meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
120000,4.4200323e-08,6.7543725e-13,5.920413e-14,5.0230477e-17,6.620605e-18,3.6803376e-11,3.8806366e-08,4.8334405e-12,4.6340416e-13,4.122849e-16,4.197575e-17,3.272676e-10
130000,4.5939608e-08,2.2213824e-10,3.1989747e-10,4.6905303e-11,3.4970923e-10,2.3991678e-11,3.8991683e-08,2.7158087e-09,3.9306305e-09,5.763817e-10,3.4803864e-09,2.8385091e-10
140000,4.8151072e-08,2.3100226e-10,6.6607064e-10,9.766582e-11,4.4372353e-10,4.0453885e-10,3.893938e-08,2.7706877e-09,5.6514593e-09,8.2872165e-10,3.6697947e-09,4.5573616e-09
150000,4.9137068e-08,7.0198836e-10,1.0146333e-09,1.4857592e-10,1.1074328e-09,1.5586206e-09,3.903574e-08,4.797879e-09,6.9556148e-09,1.018585e-09,6.1253114e-09,9.066339e-09
160000,5.1122232e-08,5.026606e-10,6.9964406e-10,1.0258427e-10,7.656075e-10,3.2034873e-09,3.89058e-08,4.0025685e-09,5.789985e-09,8.490354e-10,5.115988e-09,1.2844217e-08
170000,5.2212375e-08,5.0642784e-10,3.5498424e-10,5.2040976e-11,6.921791e-10,3.6834917e-09,3.8801208e-08,4.031047e-09,4.1387165e-09,6.0689587e-10,5.067957e-09,1.3680929e-08
180000,5.361588e-08,5.0282967e-10,1.2482811e-12,6.9705204e-15,6.198214e-10,4.4358663e-09,3.8641176e-08,4.07332e-09,1.3060826e-11,7.909519e-14,5.0354445e-09,1.5482865e-08
190000,5.5512785e-08,5.194157e-10,3.7568715e-10,5.485317e-11,7.283382e-10,3.0005332e-09,3.821021e-08,4.1392125e-09,4.247736e-09,6.2289696e-10,5.20014e-09,1.2448294e-08
200000,2.8975636e-08,1.0739696e-11,3.8609202e-10,5.658436e-11,9.2785626e-11,9.094303e-10,3.902917e-08,1.3321932e-10,4.3141983e-09,6.3262995e-10,1.0317565e-09,6.8985075e-09
210000,4.6688765e-08,2.6827154e-10,1.6898909e-13,1.760697e-16,5.1859933e-10,3.8480216e-10,4.0801286e-08,2.746577e-09,1.3470312e-12,1.4401605e-15,4.552311e-09,4.410852e-09
220000,4.7237815e-08,2.2307046e-10,3.1388384e-10,4.5997647e-11,3.4294378e-10,3.5751593e-11,4.0817547e-08,2.6894675e-09,3.8926418e-09,5.708131e-10,3.446877e-09,3.1174097e-10
230000,4.9765923e-08,2.337537e-10,1.016678e-11,3.013615e-13,2.8074973e-10,7.7230505e-10,4.043189e-08,2.7520126e-09,1.202442e-10,3.6505837e-12,3.4020133e-09,6.3732055e-09
240000,5.0678704e-08,2.3521282e-10,6.725517e-10,9.8381865e-11,4.468036e-10,1.1736234e-09,4.061423e-08,2.7800153e-09,5.684536e-09,8.3189156e-10,3.6823005e-09,7.8533775e-09
250000,5.307404e-08,2.4552535e-10,3.5184008e-10,5.133651e-11,3.8243628e-10,2.0180209e-09,4.0116287e-08,2.8389486e-09,4.1291828e-09,6.03063e-10,3.6378454e-09,1.0300955e-08
260000,5.6440964e-08,2.620071e-10,7.4269835e-10,1.0884936e-10,4.945349e-10,2.5710476e-09,3.9189697e-08,2.923658e-09,5.961459e-09,8.74186e-10,3.87096e-09,1.1527099e-08
270000,5.6555503e-08,2.651497e-10,7.4643336e-10,1.08909146e-10,4.9456333e-10,3.4013177e-09,3.933416e-08,2.9237144e-09,5.9758944e-09,8.7455954e-10,3.8710213e-09,1.3221101e-08
280000,5.773175e-08,2.64076e-10,1.1355248e-09,1.6587191e-10,5.9236216e-10,4.3064396e-09,3.8868446e-08,2.9461236e-09,7.339396e-09,1.0748418e-09,4.02029e-09,1.47472266e-08
290000,5.879114e-08,2.7032054e-10,7.663357e-10,1.12278103e-10,5.101075e-10,5.2551616e-09,3.8558873e-08,2.9688916e-09,6.053102e-09,8.876291e-10,3.9304373e-09,1.6167565e-08
300000,2.9700217e-08,1.3877006e-10,4.6587257e-13,5.7729663e-16,1.6286257e-10,2.650359e-09,3.9906205e-08,2.0996689e-09,3.409715e-12,4.6506255e-15,2.5954776e-09,1.1733706e-08
310000,5.148483e-08,6.1113384e-12,7.9175745e-13,1.0171155e-15,2.1757477e-16,1.1716038e-09,4.1090885e-08,3.0430637e-11,4.5757573e-12,6.2171808e-15,1.0632824e-15,7.8254505e-09
320000,5.3076047e-08,1.0540747e-11,6.8657025e-10,1.0042144e-10,1.6379469e-10,1.1996816e-09,4.0772722e-08,5.8605294e-11,5.729196e-09,8.4014784e-10,1.3702147e-09,7.970741e-09
330000,5.4930897e-08,2.5387198e-10,5.7977655e-12,4.191813e-14,3.0314418e-10,1.6576749e-09,4.0517588e-08,2.8595142e-09,4.1215784e-11,3.361848e-13,3.5349994e-09,9.313097e-09
340000,5.6384938e-08,3.013662e-10,3.6386474e-10,5.3207327e-11,6.838958e-10,8.6953517e-10,4.005664e-08,2.9160545e-09,4.184367e-09,6.1360134e-10,4.9306284e-09,6.6888046e-09
350000,5.9482247e-08,3.5704895e-10,3.8409162e-10,5.614036e-11,7.337734e-10,2.2090794e-09,3.9051656e-08,3.1196765e-09,4.297228e-09,6.301541e-10,5.16962e-09,1.0755547e-08
360000,5.996133e-08,2.72624e-10,7.730901e-10,1.1317013e-10,5.1415605e-10,2.9695832e-09,3.9054807e-08,2.9839395e-09,6.0766046e-09,8.910877e-10,3.945739e-09,1.2117846e-08
370000,6.0406826e-08,5.4437926e-10,7.7915313e-10,1.14075395e-10,8.504932e-10,3.7049803e-09,3.910559e-08,4.21455e-09,6.100483e-09,8.9458724e-10,5.388239e-09,1.4112241e-08
380000,6.1023215e-08,5.5606353e-10,1.3162424e-12,1.9390556e-15,6.72225e-10,4.5349746e-09,3.8899103e-08,4.231397e-09,7.471058e-12,1.1694729e-14,5.23111e-09,1.5186117e-08
390000,6.2338806e-08,5.866408e-10,4.0037193e-10,5.844208e-11,7.796446e-10,4.5573527e-09,3.814378e-08,4.2662243e-09,4.383638e-09,6.4283273e-10,5.3680242e-09,1.512503e-08
400000,3.1432727e-08,1.6734442e-10,1.1959259e-09,1.7273137e-10,5.98889e-10,2.4970224e-09,4.0554983e-08,2.1337692e-09,7.47056e-09,1.0934341e-09,3.9272288e-09,1.1403073e-08
410000,4.8805056e-08,2.2165872e-10,1.3079282e-12,1.9582925e-15,2.6450978e-10,1.8618754e-09,4.2352777e-08,2.672235e-09,7.904035e-12,1.3123321e-14,3.303721e-09,9.73813e-09
420000,5.0234423e-08,2.4932342e-10,3.361971e-10,4.7129228e-11,3.5019335e-10,1.5490911e-09,4.212343e-08,2.7124234e-09,3.9202828e-09,5.7449717e-10,3.4689414e-09,8.821792e-09
430000,5.107986e-08,8.834169e-12,3.2564296e-10,4.7533106e-11,7.7546185e-11,2.5723363e-09,4.226145e-08,4.778143e-11,3.9564627e-09,5.8018573e-10,9.462362e-10,1.143767e-08
440000,5.3302514e-08,7.3874e-12,3.392424e-10,4.9513782e-11,8.07493e-11,2.7915343e-09,4.181461e-08,3.5806972e-11,4.0374757e-09,5.920668e-10,9.656155e-10,1.1886025e-08
450000,5.5238875e-08,7.364799e-12,1.8165198e-12,2.9780298e-15,6.4458794e-16,2.067808e-09,4.1421657e-08,3.699388e-11,1.0229201e-11,1.8362146e-14,3.6052166e-15,1.03072955e-08
460000,5.6626885e-08,1.0091808e-11,1.4341685e-09,2.097095e-10,3.4202452e-10,2.1119575e-09,4.0980254e-08,5.1996067e-11,8.214071e-09,1.2045988e-09,1.964607e-09,1.0412363e-08
470000,5.7767444e-08,1.261292e-11,1.4646803e-09,2.1442843e-10,3.497523e-10,3.3742584e-09,4.0857117e-08,5.7002732e-11,8.30365e-09,1.2176942e-09,1.98613e-09,1.3155501e-08
480000,5.829442e-08,1.2766225e-11,2.3822189e-11,1.0421088e-12,3.5224941e-12,5.0890443e-09,4.072289e-08,7.2510026e-11,2.1748958e-10,1.15981e-11,3.3567357e-11,1.592337e-08
490000,5.9332244e-08,7.14396e-12,3.7672573e-10,5.4848074e-11,8.9445645e-11,5.568938e-09,4.0348652e-08,3.6621053e-11,4.2476302e-09,6.228974e-10,1.0158983e-09,1.6590782e-08
500000,3.0565193e-08,1.4853403e-11,7.5668305e-10,1.10563815e-10,1.8107292e-10,3.0824412e-09,4.0842966e-08,1.1194065e-10,6.0139644e-09,8.810193e-10,1.4366088e-09,1.2511101e-08
510000,5.573025e-08,8.753159e-12,2.4779922e-12,4.4806882e-15,1.0218385e-15,9.0253116e-10,4.1605304e-08,3.7765263e-11,1.3115163e-11,2.632766e-14,5.5968354e-15,6.5752745e-09
520000,5.654203e-08,1.1699625e-11,3.7938923e-12,1.0982542e-14,3.634279e-14,8.630219e-10,4.147096e-08,4.9900053e-11,1.818808e-11,7.417472e-14,4.0288606e-13,6.612832e-09
530000,5.7410997e-08,8.7604785e-12,7.3896533e-10,1.0616348e-10,1.7254649e-10,8.964442e-10,4.128009e-08,3.8329805e-11,5.874369e-09,8.612914e-10,1.4047411e-09,6.664668e-09
540000,5.8713546e-08,2.6278354e-10,7.398883e-10,1.080306e-10,4.9078613e-10,1.7590799e-09,4.0949217e-08,2.9124343e-09,5.9388534e-09,8.7091884e-10,3.8565076e-09,9.483514e-09
550000,5.8926933e-08,5.290515e-10,1.1213794e-09,1.6239171e-10,8.937258e-10,2.558382e-09,4.0783068e-08,4.1021573e-09,7.2565993e-09,1.0628063e-09,5.3295888e-09,1.1514846e-08
560000,6.185463e-08,2.8265215e-10,1.1610374e-09,1.6975943e-10,6.10155e-10,3.5476158e-09,3.9573255e-08,2.980633e-09,7.4119098e-09,1.0869446e-09,4.066412e-09,1.3442445e-08
570000,6.3639604e-08,2.8729147e-10,8.03344e-10,1.1691591e-10,5.310214e-10,4.2002455e-09,3.907563e-08,3.028207e-09,6.173252e-09,9.0533403e-10,4.0087844e-09,1.4481745e-08
580000,6.485678e-08,1.1113195e-11,4.0877968e-10,5.942083e-11,9.690014e-11,5.627612e-09,3.8409954e-08,4.4107818e-11,4.4195776e-09,6.4812244e-10,1.0570387e-09,1.6605538e-08
590000,6.531428e-08,1.3148413e-11,4.3285323e-10,6.1079225e-11,9.848711e-11,6.105774e-09,3.8382755e-08,6.3656296e-11,4.4416915e-09,6.50832e-10,1.0613944e-09,1.7210033e-08
600000,3.2362063e-08,1.5200015e-11,2.2129393e-10,2.9760545e-11,4.941734e-11,3.4424952e-09,4.1450292e-08,5.89672e-11,3.088265e-09,4.518852e-10,7.373358e-10,1.3119926e-08
610000,5.1765525e-08,2.364777e-10,1.9490406e-11,1.0149588e-12,2.7399955e-10,1.296309e-10,4.281995e-08,2.7268332e-09,1.8724568e-10,1.236406e-11,3.3572143e-09,4.7887355e-10
620000,5.257829e-08,4.6478232e-10,6.697884e-10,9.682699e-11,7.176262e-10,4.4281062e-10,4.2956746e-08,3.8663814e-09,5.5956653e-09,8.204328e-10,4.9447086e-09,4.5049005e-09
630000,5.3474842e-08,7.0391537e-10,6.6492784e-10,9.70092e-11,1.0091741e-09,1.215855e-09,4.2677602e-08,4.7740816e-09,5.632102e-09,8.2593615e-10,6.001985e-09,7.83634e-09
640000,5.5297956e-08,2.460843e-10,6.903783e-10,1.0044326e-10,4.5622783e-10,2.0259276e-09,4.2376907e-08,2.808758e-09,5.7287854e-09,8.401453e-10,3.7203558e-09,1.0186543e-08
650000,5.5442783e-08,2.5018185e-10,2.0615363e-09,3.0129468e-10,7.837768e-10,2.8652234e-09,4.228841e-08,2.8085738e-09,9.779406e-09,1.4342317e-09,4.1525317e-09,1.19632775e-08
660000,5.7256983e-08,2.5641525e-10,6.4903213e-12,3.8387486e-14,3.0096914e-10,5.3201274e-09,4.1750145e-08,2.85882e-09,3.087974e-11,3.2950528e-13,3.5222665e-09,1.610518e-08
670000,5.741442e-08,2.643172e-10,3.6146672e-10,5.206651e-11,3.918416e-10,5.720351e-09,4.194344e-08,2.858871e-09,4.1382737e-09,6.068937e-10,3.6637955e-09,1.6735214e-08
680000,5.806695e-08,2.5662322e-10,1.0772713e-09,1.5728299e-10,5.618513e-10,6.1913177e-09,4.1591324e-08,2.8694611e-09,7.140419e-09,1.0471577e-09,3.9175876e-09,1.7292837e-08
690000,5.8381435e-08,2.5910812e-10,7.2581446e-10,1.0564132e-10,4.7988186e-10,8.242144e-09,4.1711118e-08,2.8799578e-09,5.8732517e-09,8.613333e-10,3.8141024e-09,1.9590718e-08
700000,3.102376e-08,2.2934302e-11,2.112898e-10,2.8383086e-11,4.8624334e-11,4.579574e-09,4.1214193e-08,8.8962934e-11,3.0039742e-09,4.39736e-10,7.178837e-10,1.4994889e-08
710000,5.1104966e-08,4.4544418e-10,9.918107e-11,2.8314068e-11,6.057712e-10,8.019859e-11,4.341555e-08,3.790279e-09,1.0606e-09,3.480034e-10,4.750723e-09,2.051558e-10
720000,5.1553638e-08,6.6616357e-10,8.8020624e-10,1.3475078e-10,1.0337663e-09,1.0195762e-10,4.331236e-08,4.644959e-09,6.247071e-09,9.56791e-10,5.926277e-09,4.827063e-10
730000,5.3200583e-08,4.6157334e-10,6.753719e-10,9.733964e-11,7.1080797e-10,4.5388807e-10,4.2822535e-08,3.8584e-09,5.577723e-09,8.177168e-10,4.928703e-09,4.489019e-09
740000,5.4221605e-08,7.0009903e-10,2.3093022e-11,6.388005e-13,8.5160073e-10,2.4103226e-09,4.2732804e-08,4.7489066e-09,1.9128313e-10,7.211579e-12,5.873611e-09,1.0979632e-08
750000,5.5485913e-08,7.138438e-10,1.0412339e-09,1.5075408e-10,1.116086e-09,2.8217855e-09,4.27207e-08,4.813327e-09,6.9669186e-09,1.0216905e-09,6.1457963e-09,1.1909513e-08
760000,5.596062e-08,4.9164306e-10,1.0319483e-09,1.5063858e-10,8.3068674e-10,4.007737e-09,4.2580623e-08,3.9893737e-09,6.992507e-09,1.0252847e-09,5.144132e-09,1.4138868e-08
770000,5.6304824e-08,2.524078e-10,1.0565776e-09,1.5271256e-10,5.4260696e-10,5.663432e-09,4.2611575e-08,2.8184257e-09,7.015948e-09,1.028755e-09,3.848816e-09,1.6649336e-08
780000,5.7256305e-08,5.063505e-10,3.5491302e-10,5.1306737e-11,6.835718e-10,7.652121e-09,4.2275968e-08,3.9993155e-09,4.1086947e-09,6.025445e-10,5.03192e-09,1.9013884e-08
790000,5.780151e-08,5.0582794e-10,3.6897374e-10,5.292251e-11,6.8742134e-10,8.124819e-09,4.2076678e-08,4.0674317e-09,4.1244763e-09,6.0477595e-10,5.0504845e-09,1.950375e-08
800000,3.1129137e-08,1.4247926e-10,7.2618994e-10,1.07565734e-10,4.5817916e-10,4.390353e-09,4.1390773e-08,2.0634476e-09,5.7019456e-09,8.5708185e-10,3.525704e-09,1.4725907e-08
810000,5.2001678e-08,2.6725394e-10,1.0718043e-11,4.5073113e-14,5.22797e-10,3.138695e-10,4.3453845e-08,2.731597e-09,4.3049963e-11,2.4266122e-13,4.5598667e-09,2.1169484e-09
820000,5.2669233e-08,2.368066e-10,9.771898e-10,1.4189698e-10,5.039041e-10,4.7948545e-10,4.341709e-08,2.7149534e-09,6.76344e-09,9.916215e-10,3.7095402e-09,3.777853e-09
830000,5.3559788e-08,2.367314e-10,6.608519e-10,9.572699e-11,4.3479578e-10,1.2275191e-09,4.343991e-08,2.742184e-09,5.604807e-09,8.204842e-10,3.6331975e-09,7.814789e-09
840000,5.4825282e-08,2.4392133e-10,1.0075974e-09,1.4656215e-10,5.2354987e-10,2.202911e-09,4.307879e-08,2.7698976e-09,6.9103545e-09,1.0117333e-09,3.7837418e-09,1.0312144e-08
850000,5.5951823e-08,1.5672146e-11,2.3812419e-09,3.4683784e-10,5.655013e-10,3.5630565e-09,4.25293e-08,4.7561163e-11,1.0467619e-08,1.5335841e-09,2.501535e-09,1.3371982e-08
860000,5.6219474e-08,2.451459e-10,1.7109796e-09,2.4937505e-10,6.9700123e-10,6.3459424e-09,4.2650584e-08,2.7987486e-09,8.938687e-09,1.3098621e-09,4.037585e-09,1.7485053e-08
870000,5.683256e-08,2.496376e-10,1.26767355e-11,8.237665e-14,2.9454322e-10,8.742513e-09,4.269784e-08,2.8183067e-09,4.7523808e-11,5.057576e-13,3.48486e-09,2.0055056e-08
880000,5.909632e-08,3.3754655e-10,2.1525024e-09,3.145646e-10,1.1154028e-09,9.055954e-09,4.1893145e-08,2.9905918e-09,9.983642e-09,1.4641058e-09,5.3953237e-09,2.0335092e-08
890000,5.9300177e-08,2.5973187e-10,3.8659198e-10,5.361082e-11,3.916502e-10,1.1910818e-08,4.1738314e-08,2.8691713e-09,4.1562522e-09,6.091393e-10,3.6771641e-09,2.2661679e-08
900000,3.1334146e-08,1.5191372e-10,3.9974607e-10,6.330544e-11,2.8412137e-10,6.4173777e-09,4.1405308e-08,2.0897666e-09,4.2172594e-09,6.3266414e-10,2.7787839e-09,1.7465258e-08
910000,5.4440363e-08,1.2995165e-11,1.009848e-11,4.791115e-14,4.3504896e-12,1.6328637e-10,4.304691e-08,3.6084854e-11,4.238802e-11,2.745363e-13,5.1725364e-11,3.0903513e-10
920000,5.5487412e-08,1.3202377e-11,8.5216756e-12,3.5459574e-14,1.02329805e-14,5.4552707e-10,4.2835357e-08,3.3437256e-11,3.434361e-11,1.7399518e-13,4.0609812e-14,4.579648e-09
930000,5.565683e-08,2.5738328e-10,3.6176723e-10,5.000374e-11,3.7091072e-10,5.5582977e-10,4.3385494e-08,2.7918365e-09,4.0388644e-09,5.9204924e-10,3.5746137e-09,4.586571e-09
940000,5.7084815e-08,2.5403718e-10,7.351086e-10,1.1878809e-10,5.277475e-10,1.0194998e-09,4.285727e-08,2.8181444e-09,5.766491e-09,8.634296e-10,3.797332e-09,6.56835e-09
950000,5.755575e-08,2.5311817e-10,1.4009922e-09,2.0386219e-10,6.2906313e-10,2.5587432e-09,4.2698684e-08,2.8358669e-09,8.108438e-09,1.1880176e-09,3.9731836e-09,1.1168193e-08
960000,5.9155735e-08,2.5927957e-10,8.356169e-10,1.3851584e-10,5.5458704e-10,4.612246e-09,4.1927684e-08,2.8592897e-09,5.9889658e-09,9.409036e-10,3.8808543e-09,1.4952471e-08
970000,5.917592e-08,2.6172436e-10,3.911605e-10,8.209584e-11,4.631175e-10,5.8673977e-09,4.2012378e-08,2.9049911e-09,3.1592697e-09,6.760614e-10,3.75925e-09,1.6700243e-08
980000,5.935583e-08,2.6115432e-10,1.297102e-11,8.877199e-14,3.0540023e-10,7.133455e-09,4.2222204e-08,2.8771558e-09,4.591148e-11,5.6502107e-13,3.5478738e-09,1.8316092e-08
990000,6.032486e-08,2.624297e-10,1.4663183e-09,2.1293481e-10,6.5714945e-10,8.095924e-09,4.1839495e-08,2.8904323e-09,8.284802e-09,1.2133652e-09,4.058839e-09,1.939748e-08
1000000,3.191919e-08,1.3781014e-10,7.5248424e-10,1.0817154e-10,3.3358305e-10,5.102979e-09,4.1609102e-08,2.0632884e-09,5.953361e-09,8.710946e-10,2.910308e-09,1.5611718e-08
