meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
130000,4.67841e-08,8.933677e-15,1.8485089e-13,1.1245516e-15,1.7244375e-16,1.9757748e-10,3.318398e-08,1.1192166e-13,2.3596901e-12,1.4357307e-14,2.2016063e-15,2.3461153e-09
140000,4.8931902e-08,1.2601691e-14,2.2679858e-10,3.9646873e-11,7.359409e-11,2.0523921e-10,3.2714304e-08,1.5559842e-13,2.838916e-09,4.96756e-10,9.2212843e-10,2.3904592e-09
150000,5.1197826e-08,1.7339833e-14,2.358024e-10,4.1212173e-11,7.649916e-11,4.1444825e-10,3.204241e-08,2.0826765e-13,2.8940366e-09,5.064018e-10,9.40034e-10,3.4543066e-09
160000,5.212671e-08,2.2370377e-14,6.861008e-12,2.335452e-13,1.2995844e-13,4.1755507e-10,3.1967932e-08,2.667411e-13,7.993288e-11,2.825443e-12,1.5823051e-12,3.452455e-09
170000,5.462162e-08,7.1029804e-14,2.4897384e-10,4.350237e-11,8.074923e-11,6.4708217e-10,3.0860996e-08,6.039501e-13,2.9727867e-09,5.2018273e-10,9.656155e-10,4.2964046e-09
180000,5.516388e-08,3.5180646e-14,5.0172094e-10,8.7615304e-11,1.6262817e-10,8.619068e-10,3.094964e-08,4.1052448e-13,4.20377e-09,7.3559464e-10,1.3654858e-09,4.976916e-09
190000,5.66251e-08,4.2928843e-14,5.118821e-10,8.9488764e-11,1.6611242e-10,1.0926776e-09,3.0267547e-08,4.9361155e-13,4.2479957e-09,7.433217e-10,1.3798287e-09,5.5825473e-09
200000,3.0085765e-08,2.6366474e-14,1.343514e-10,2.3462548e-11,4.3550254e-11,6.8745715e-10,3.5708826e-08,4.1915841e-13,2.186701e-09,3.8263084e-10,7.1027784e-10,4.4699373e-09
210000,4.4125894e-08,4.47561e-14,4.4150905e-13,3.164676e-15,5.342462e-16,1.8957635e-10,3.5708176e-08,5.853542e-13,5.9027765e-12,4.2561396e-14,7.187004e-15,2.2316928e-09
220000,4.4362906e-08,5.1600427e-14,5.843303e-13,3.9801955e-15,6.510518e-16,1.4303978e-11,3.5961367e-08,6.689469e-13,6.51014e-12,4.7473605e-14,8.038765e-15,1.905731e-10
230000,4.5707946e-08,1.1454279e-13,2.0277756e-10,3.5393678e-11,6.569464e-11,1.459565e-11,3.5619067e-08,9.635999e-13,2.683122e-09,4.694976e-10,8.715288e-10,1.9168278e-10
240000,4.6471765e-08,7.870411e-13,2.0635499e-10,3.600433e-11,6.68274e-11,3.617569e-10,3.572356e-08,9.109066e-12,2.7060152e-09,4.7350446e-10,8.789666e-10,3.2088223e-09
250000,4.7945374e-08,1.1444774e-13,4.2112874e-10,7.330521e-11,1.3601643e-10,5.540792e-10,3.5337788e-08,1.0220308e-12,3.8581116e-09,6.737494e-10,1.2502986e-09,3.9511048e-09
260000,4.9362765e-08,8.723375e-14,2.1765052e-10,3.7968965e-11,7.047267e-11,9.2897867e-10,3.5048174e-08,1.069866e-12,2.778395e-09,4.8617005e-10,9.02478e-10,5.1543747e-09
270000,4.968555e-08,9.823215e-14,2.1901152e-10,3.8200904e-11,7.090247e-11,1.1227718e-09,3.516583e-08,1.1694453e-12,2.7868003e-09,4.876408e-10,9.052086e-10,5.6714224e-09
280000,5.082691e-08,1.06332064e-13,1.1126288e-09,1.9454018e-10,3.6111394e-10,1.3237775e-09,3.478543e-08,1.2775785e-12,6.209738e-09,1.0866045e-09,2.017066e-09,6.1311396e-09
290000,5.186711e-08,1.4153494e-13,2.2741461e-10,3.9652483e-11,7.359516e-11,2.4920452e-09,3.4546527e-08,1.4195981e-12,2.8388845e-09,4.9675564e-10,9.221284e-10,8.2684455e-09
300000,2.9378107e-08,2.9289155e-13,9.254596e-13,5.7791012e-15,9.855315e-16,1.3938237e-09,3.617991e-08,3.7441196e-12,8.936669e-12,7.249336e-14,1.3333849e-14,6.2920296e-09
310000,4.8719567e-08,1.2494827e-13,8.7319366e-13,7.4146325e-15,1.3866413e-15,5.508104e-10,3.564968e-08,1.5258288e-12,1.1054796e-11,9.630255e-14,1.8024214e-14,3.978762e-09
320000,4.939403e-08,1.9161265e-12,8.9974333e-13,7.952653e-15,7.193849e-15,5.610563e-10,3.552467e-08,2.3067624e-11,1.15819515e-11,1.027684e-13,7.596937e-14,4.0220427e-09
330000,5.119292e-08,1.8989449e-13,1.0803036e-12,9.276539e-15,1.7290923e-15,2.0692853e-10,3.509275e-08,1.820223e-12,1.2304387e-11,1.10902214e-13,2.1092288e-14,2.3940003e-09
340000,5.3013284e-08,1.6249345e-13,6.8970163e-10,1.2047113e-10,2.2361399e-10,1.5329607e-11,3.4692256e-08,1.8749913e-12,4.916204e-09,8.6026375e-10,1.5969097e-09,1.7589695e-10
350000,5.4296727e-08,1.7447377e-13,1.1109605e-12,1.0286604e-14,1.9955688e-15,6.0499855e-10,3.4060953e-08,1.9841084e-12,1.3527592e-11,1.267228e-13,2.4598653e-14,4.1700305e-09
360000,5.6126343e-08,1.893424e-13,2.4328706e-10,4.2336874e-11,7.856884e-11,6.3192523e-10,3.3337013e-08,2.107026e-12,2.9325633e-09,5.1315274e-10,9.525671e-10,4.2410715e-09
370000,5.6650922e-08,2.328474e-13,1.2527397e-12,1.1813946e-14,2.3366785e-15,8.362676e-10,3.3104925e-08,2.235247e-12,1.4691004e-11,1.426214e-13,2.8230338e-14,4.891637e-09
380000,5.798894e-08,2.1256097e-13,1.4964536e-12,1.3030656e-14,2.5439455e-15,8.581114e-10,3.2410824e-08,2.3097479e-12,1.546526e-11,1.5098101e-13,3.014449e-14,4.9401496e-09
390000,5.8251903e-08,2.2715192e-13,1.7524075e-12,1.4016564e-14,2.7177925e-15,8.5816043e-10,3.2558294e-08,2.400594e-12,1.6389338e-11,1.5855568e-13,3.1921334e-14,4.959423e-09
400000,3.1598436e-08,1.4459747e-13,7.585865e-12,4.6499144e-13,3.473293e-13,4.762328e-10,3.7128085e-08,1.8385992e-12,1.09942846e-10,7.477745e-12,5.6595965e-12,3.6543801e-09
410000,4.730163e-08,1.8906865e-10,1.1266544e-12,1.1624081e-14,2.333056e-10,5.3949173e-10,3.6922234e-08,2.5109013e-09,1.4847406e-11,1.5463204e-13,3.1038967e-09,3.8740753e-09
420000,4.770872e-08,1.9309872e-10,4.0570378e-10,7.079166e-11,3.6606884e-10,5.6608684e-10,3.6865163e-08,2.5585853e-09,3.783658e-09,6.6207995e-10,3.3379393e-09,3.9035974e-09
430000,4.888375e-08,1.9445277e-10,8.299511e-10,1.4487601e-10,5.0891674e-10,8.872889e-10,3.6615464e-08,2.546735e-09,5.3865334e-09,9.416079e-10,3.5827603e-09,5.035863e-09
440000,5.0270415e-08,2.0110785e-10,1.4188591e-12,1.4146554e-14,2.4719332e-10,1.6357214e-09,3.6331635e-08,2.584068e-09,1.6362038e-11,1.788283e-13,3.194402e-09,6.7662e-09
450000,5.2866206e-08,4.2019144e-10,1.3719109e-12,1.5070248e-14,5.1910287e-10,1.1833208e-09,3.5430453e-08,3.732462e-09,1.7026732e-11,1.899995e-13,4.613858e-09,5.717773e-09
460000,5.4465836e-08,2.7408945e-13,2.3369448e-10,4.0463896e-11,7.504003e-11,1.1988488e-09,3.4990645e-08,2.7824347e-12,2.8800795e-09,5.019387e-10,9.311784e-10,5.824391e-09
470000,5.5027606e-08,5.006895e-13,4.663862e-10,8.1367205e-11,1.5101446e-10,1.3918543e-09,3.4657052e-08,3.8688102e-12,4.052888e-09,7.091946e-10,1.3164813e-09,6.259863e-09
480000,5.57573e-08,3.9221637e-13,1.529822e-12,1.7582534e-14,3.8762544e-15,2.0121096e-09,3.4444824e-08,3.0999303e-12,1.838704e-11,2.158935e-13,4.7619078e-14,7.474986e-09
490000,5.8218536e-08,4.3225563e-13,2.4680225e-10,4.292288e-11,7.9646886e-11,1.8987765e-09,3.310295e-08,3.2145994e-12,2.9524518e-09,5.1663096e-10,9.590245e-10,7.2363617e-09
500000,3.169798e-08,3.5415556e-13,1.3160163e-10,2.287175e-11,4.2439684e-11,1.1759165e-09,3.7339518e-08,3.335152e-12,2.1586928e-09,3.7772924e-10,7.011798e-10,5.6605414e-09
510000,4.528541e-08,3.6252636e-13,1.143775e-11,4.3642536e-13,2.6138537e-13,2.0250096e-10,3.780378e-08,3.1326977e-12,1.2431947e-10,5.5934393e-12,3.4964958e-12,2.1911966e-09
520000,4.5451973e-08,3.818312e-13,2.9700712e-12,2.9188396e-14,5.970653e-15,2.1120071e-10,3.7728935e-08,3.3795419e-12,2.4489372e-11,2.69411e-13,5.779501e-14,2.1942939e-09
530000,4.5709804e-08,4.165064e-13,3.8432055e-10,6.701128e-11,1.243657e-10,2.1606607e-10,3.7968e-08,3.695728e-12,3.6822125e-09,6.443305e-10,1.1960734e-09,2.2037772e-09
540000,4.7382034e-08,5.820921e-13,3.874273e-12,7.756671e-14,3.5417975e-14,1.0596132e-09,3.757526e-08,4.2086824e-12,3.1171035e-11,8.199552e-13,4.221385e-13,5.3922413e-09
550000,4.887895e-08,7.9473434e-13,4.1061526e-10,7.1607144e-11,1.3289392e-10,1.2671062e-09,3.741059e-08,5.1795634e-12,3.804953e-09,6.6580846e-10,1.2359433e-09,5.9634733e-09
560000,5.0099942e-08,5.807965e-13,2.2163676e-10,3.733847e-11,6.850848e-11,1.651604e-09,3.708826e-08,5.047976e-12,2.732219e-09,4.7764587e-10,8.8658403e-10,6.7323818e-09
570000,5.22371e-08,1.083987e-12,2.1958182e-10,3.7794358e-11,7.006173e-11,1.8889332e-09,3.63504e-08,7.774947e-12,2.7700313e-09,4.847085e-10,8.997712e-10,7.202939e-09
580000,5.288724e-08,2.8477843e-12,2.2141727e-10,3.845133e-11,7.1377605e-11,2.2829985e-09,3.6038664e-08,2.6718662e-11,2.7952551e-09,4.89124e-10,9.0796093e-10,7.861396e-09
590000,5.396607e-08,7.9720106e-13,6.782267e-10,1.1824496e-10,2.1941644e-10,2.513998e-09,3.5927712e-08,6.656975e-12,4.878448e-09,8.5250906e-10,1.5821934e-09,8.243315e-09
600000,3.0721758e-08,7.9840697e-13,1.414418e-10,2.2567483e-11,4.0924302e-11,1.7982885e-09,3.7258634e-08,7.2478304e-12,2.1105586e-09,3.6853096e-10,6.8398376e-10,7.0073694e-09
610000,4.750163e-08,2.6549758e-12,3.8591695e-12,6.333509e-14,5.2095986e-14,6.7994575e-11,3.7839236e-08,2.4048357e-11,3.5195517e-11,6.3156164e-13,5.0545516e-13,2.7323763e-10
620000,4.7912156e-08,3.7299872e-10,1.6637335e-12,2.16071e-14,4.5887805e-10,7.654181e-11,3.770542e-08,3.5116439e-09,1.9516848e-11,2.874388e-13,4.3411377e-09,3.127731e-10
630000,5.0245976e-08,5.870995e-10,4.5159362e-12,7.062865e-14,7.202145e-10,5.8432835e-11,3.703847e-08,4.384969e-09,3.6892916e-11,6.3577783e-13,5.420994e-09,2.4731314e-10
640000,5.1192163e-08,4.0427772e-10,2.1387896e-10,3.7090015e-11,5.6038446e-10,6.8560005e-11,3.7028396e-08,3.6329433e-09,2.7454756e-09,4.804153e-10,4.5711213e-09,2.7776528e-10
650000,5.250292e-08,6.197703e-10,4.3776266e-10,7.597743e-11,8.961919e-10,2.676486e-10,3.6594884e-08,4.488452e-09,3.917019e-09,6.85444e-10,5.673761e-09,2.3506077e-09
660000,5.4947606e-08,4.3639403e-10,6.8177775e-10,1.189637e-10,7.467126e-10,6.34953e-10,3.5617163e-08,3.756504e-09,4.8855173e-09,8.5490537e-10,4.882589e-09,4.102329e-09
670000,5.4993254e-08,4.4243595e-10,1.9367897e-12,2.742284e-14,5.2605775e-10,1.2155931e-09,3.5615432e-08,3.787198e-09,2.1394884e-11,3.4052286e-13,4.6431268e-09,5.7529284e-09
680000,5.5764723e-08,4.507293e-10,2.3449026e-10,4.045695e-11,6.113237e-10,1.2911693e-09,3.5644106e-08,3.823627e-09,2.8660938e-09,5.015063e-10,4.770385e-09,5.8387646e-09
690000,5.6555553e-08,2.3287575e-10,7.0224865e-10,1.221264e-10,4.9667337e-10,1.4509557e-09,3.4959832e-08,2.7020544e-09,4.9634483e-09,8.662141e-10,3.6860024e-09,6.257865e-09
700000,3.1972903e-08,1.2818722e-10,3.90405e-10,6.712117e-11,2.7233762e-10,1.1757803e-09,3.7813916e-08,2.0039066e-09,3.6792802e-09,6.4374817e-10,2.7398195e-09,5.595925e-09
710000,4.924016e-08,2.2461066e-11,1.9971021e-12,2.6935987e-14,6.7534e-13,2.7171831e-10,3.7607595e-08,1.8853119e-10,2.0753729e-11,3.4524483e-13,6.9832703e-12,2.0857707e-09
720000,4.9441855e-08,1.4458002e-11,2.0431379e-10,3.5417756e-11,6.625625e-11,2.1170858e-10,3.7660946e-08,1.6215573e-10,2.6830798e-09,4.694959e-10,8.715175e-10,1.9021171e-09
730000,5.0807873e-08,1.4276982e-11,4.189108e-10,7.287207e-11,1.3584185e-10,5.540794e-10,3.7441108e-08,1.6424087e-10,3.837547e-09,6.715203e-10,1.2465081e-09,3.660133e-09
740000,5.2643827e-08,1.4882059e-11,4.3325488e-10,7.549905e-11,1.4080723e-10,1.1100793e-09,3.687754e-08,1.6594251e-10,3.9054733e-09,6.834038e-10,1.2685619e-09,5.4011737e-09
750000,5.472257e-08,1.6975556e-11,9.089994e-10,1.5730349e-10,2.9196262e-10,1.5034283e-09,3.6040998e-08,1.671162e-10,5.5886975e-09,9.778878e-10,1.8152283e-09,6.3179817e-09
760000,5.5861666e-08,1.5338467e-11,2.1520702e-12,3.2526523e-14,8.7838824e-13,2.1137108e-09,3.5868585e-08,1.6599394e-10,2.1927685e-11,3.9951007e-13,1.0818983e-11,7.471361e-09
770000,5.704981e-08,1.589352e-11,2.3822855e-10,4.101299e-11,7.6973615e-11,2.1454933e-09,3.5292416e-08,1.6407994e-10,2.8986373e-09,5.051857e-10,9.372004e-10,7.533318e-09
780000,5.8203785e-08,1.551487e-11,7.240542e-10,1.2542883e-10,2.336325e-10,2.40913e-09,3.477212e-08,1.616885e-10,5.019219e-09,8.7719276e-10,1.6279256e-09,7.920599e-09
790000,5.925723e-08,1.5559503e-11,2.4426988e-10,4.2360955e-11,7.967833e-11,3.0434213e-09,3.4022236e-08,1.5842704e-10,2.9325335e-09,5.1315086e-10,9.525692e-10,8.90928e-09
800000,3.2817404e-08,1.8237772e-11,2.1686316e-12,2.6422534e-14,1.0517116e-12,1.7726774e-09,3.7767215e-08,1.7244868e-10,1.875511e-11,3.2670088e-13,1.2455729e-11,6.8584773e-09
810000,5.207888e-08,1.3590558e-11,4.497445e-12,5.2984255e-14,1.0849985e-12,1.4442647e-10,3.724249e-08,1.3987224e-10,2.745858e-11,4.4213014e-13,1.3880093e-11,9.603958e-10
820000,5.3208872e-08,4.14688e-10,4.8415542e-12,7.08795e-14,4.955328e-10,1.4227028e-10,3.677589e-08,3.6445407e-09,3.6480832e-11,6.1892516e-13,4.5039186e-09,9.060045e-10
830000,5.3946412e-08,4.2952644e-10,3.2158612e-12,3.9864728e-14,5.1083787e-10,1.5249689e-10,3.6748776e-08,3.729335e-09,2.37618e-11,4.3315126e-13,4.572181e-09,8.5725793e-10
840000,5.4761337e-08,4.3043588e-10,4.4759166e-10,7.7852634e-11,6.6162065e-10,1.6180789e-10,3.6358255e-08,3.721743e-09,3.964802e-09,6.93802e-10,4.7608153e-09,8.13961e-10
850000,5.6069513e-08,2.2721437e-10,3.3479027e-12,4.2571144e-14,2.658986e-10,5.3306765e-10,3.592888e-08,2.6745108e-09,2.3571204e-11,4.5323643e-13,3.3036545e-09,3.4995362e-09
860000,5.731425e-08,2.3142373e-10,3.8745344e-12,4.7656347e-14,2.7113564e-10,5.1154564e-10,3.5307064e-08,2.700677e-09,2.4904336e-11,4.6627253e-13,3.335466e-09,3.4637013e-09
870000,5.7984714e-08,4.558487e-10,6.946341e-12,1.7943486e-13,5.4804344e-10,5.359106e-10,3.5080568e-08,3.8283927e-09,5.5743583e-11,1.7321264e-12,4.7319917e-09,3.5064842e-09
880000,5.9017026e-08,2.4292313e-10,5.0520135e-12,6.4292606e-14,2.803586e-10,7.3079376e-10,3.474796e-08,2.7449663e-09,3.263389e-11,5.319367e-13,3.3905898e-09,4.257165e-09
890000,5.9395497e-08,1.3844648e-11,2.456883e-10,4.2374375e-11,8.0273635e-11,7.391448e-10,3.4637306e-08,1.1389877e-10,2.9324412e-09,5.1314986e-10,9.526473e-10,4.284733e-09
900000,3.3612892e-08,7.84898e-12,1.3995903e-10,2.3469043e-11,4.3990325e-11,5.435079e-10,3.7943625e-08,8.151319e-11,2.170485e-09,3.7812778e-10,7.014973e-10,3.626012e-09
910000,5.067678e-08,1.2136393e-11,8.086325e-12,1.356585e-13,1.5668234e-12,1.2690382e-10,3.7968736e-08,9.890327e-11,4.3162255e-11,8.286374e-13,2.013663e-11,5.5239757e-10
920000,5.0819096e-08,1.1952726e-11,4.15116e-10,7.168438e-11,1.3449247e-10,3.0638214e-10,3.7870798e-08,9.6158054e-11,3.8046215e-09,6.658006e-10,1.2359458e-09,2.3131108e-09
930000,5.2757e-08,2.1079078e-11,2.1816857e-10,3.736571e-11,7.095844e-11,6.950029e-10,3.7457202e-08,1.158102e-10,2.766975e-09,4.822464e-10,8.9478275e-10,4.0126413e-09
940000,5.377704e-08,1.2227268e-11,4.548612e-10,7.717233e-11,1.433798e-10,1.2014232e-09,3.682388e-08,9.385627e-11,3.906663e-09,6.833828e-10,1.2685231e-09,5.648651e-09
950000,5.4485692e-08,1.2253203e-11,1.0974273e-09,1.9108726e-10,3.5637984e-10,1.5905907e-09,3.661926e-08,9.224878e-11,6.159942e-09,1.077108e-09,1.9990227e-09,6.5109225e-09
960000,5.5109712e-08,1.41982875e-11,3.6186102e-12,5.2378952e-14,1.9325572e-12,2.5357216e-09,3.6706933e-08,9.3049624e-11,2.656086e-11,5.206466e-13,2.4202923e-11,8.203001e-09
970000,5.6003625e-08,1.3515223e-11,2.3109219e-10,3.947613e-11,7.514571e-11,2.6111466e-09,3.619954e-08,8.9838796e-11,2.8298517e-09,4.9519555e-10,9.194219e-10,8.237032e-09
980000,5.7274683e-08,1.6457082e-11,1.158566e-09,2.0212007e-10,3.772156e-10,2.8189553e-09,3.5819976e-08,9.881754e-11,6.324382e-09,1.1067398e-09,2.0542357e-09,8.612672e-09
990000,5.9103048e-08,1.3152452e-11,2.411153e-10,4.154241e-11,7.922662e-11,3.5033747e-09,3.4672738e-08,8.818407e-11,2.9033735e-09,5.080605e-10,9.433238e-10,9.527913e-09
1000000,3.310253e-08,9.983838e-12,1.12568635e-11,5.898757e-13,1.7140325e-12,2.042117e-09,3.7900723e-08,6.638189e-11,1.1164058e-10,9.123769e-12,2.180665e-11,7.3863258e-09
