meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
100000,2.7231131e-08,1.6556578e-12,5.626487e-10,1.0395801e-10,1.7099833e-10,7.3425827e-10,3.639084e-08,1.9541492e-11,4.6054778e-09,8.5093294e-10,1.3996748e-09,5.3454112e-09
110000,4.3981096e-08,2.7483408e-13,6.5701017e-12,2.343073e-13,1.1529982e-13,2.402393e-10,3.823461e-08,2.5059928e-12,8.5158235e-11,3.0369702e-12,1.4944375e-12,3.0956364e-09
120000,4.4739885e-08,2.002626e-10,4.033219e-20,1.2381953e-25,2.471903e-10,2.29697e-12,3.849065e-08,2.5841185e-09,4.0140575e-19,0.0,3.1944023e-09,2.2027208e-11
130000,4.6286175e-08,4.1299542e-10,1.6060705e-14,1.904468e-17,5.065003e-10,2.846481e-12,3.8577102e-08,3.7170633e-09,2.0489854e-13,2.4313927e-16,4.5585025e-09,2.7199423e-11
140000,4.7590703e-08,6.299036e-10,4.8059734e-10,8.844015e-11,9.240327e-10,2.4166905e-12,3.882422e-08,4.5567723e-09,4.2716377e-09,7.8607326e-10,5.759583e-09,2.9504663e-11
150000,4.9281972e-08,4.279603e-10,4.496997e-14,5.4207356e-17,5.290187e-10,5.0967774e-10,3.8788336e-08,3.7674637e-09,5.5951543e-13,6.7597496e-16,4.657168e-09,4.462651e-09
160000,5.0597784e-08,4.3944876e-10,5.001321e-10,9.240712e-11,6.948471e-10,7.834423e-10,3.8531237e-08,3.815717e-09,4.3456843e-09,8.029323e-10,4.8813953e-09,5.5172116e-09
170000,5.269718e-08,6.546233e-13,2.6116173e-10,4.8095715e-11,7.910183e-11,1.6316826e-09,3.8415845e-08,6.238569e-12,3.1448326e-09,5.8106614e-10,9.557797e-10,7.892289e-09
180000,5.3801667e-08,2.2910669e-14,7.916255e-10,1.462582e-10,2.405758e-10,1.930726e-09,3.819562e-08,1.6592131e-13,5.4460614e-09,1.0062449e-09,1.6551429e-09,8.554748e-09
190000,5.5123053e-08,1.1932077e-13,1.3472269e-09,2.4891358e-10,4.0943068e-10,2.254399e-09,3.8028347e-08,1.1860439e-12,7.0518524e-09,1.3029383e-09,2.1431656e-09,9.207736e-09
200000,2.9549769e-08,5.463846e-12,5.6727595e-10,1.04731106e-10,1.722693e-10,1.7775466e-09,3.8830958e-08,4.7494255e-11,4.622389e-09,8.540314e-10,1.4047711e-09,8.2197955e-09
210000,4.5761322e-08,3.1675785e-13,1.9787302e-15,4.72179e-19,2.6861232e-18,2.520111e-10,4.0594227e-08,2.517038e-12,2.1485438e-14,5.233165e-18,2.5592844e-17,3.0229672e-09
220000,4.6050943e-08,1.1049785e-11,8.452916e-15,2.0889243e-18,1.1550586e-12,5.029808e-12,4.082999e-08,1.2919116e-10,8.986393e-14,2.3018205e-17,1.5103977e-11,5.2541443e-11
230000,4.904804e-08,2.2546299e-12,4.725307e-10,8.727428e-11,1.4355651e-10,4.7577706e-12,4.0530086e-08,2.3434501e-11,4.2247805e-09,7.8059675e-10,1.283981e-09,5.585332e-11
240000,5.079843e-08,6.9572223e-14,4.876629e-10,9.005414e-11,1.481254e-10,5.309304e-10,4.02845e-08,3.9589819e-13,4.2906625e-09,7.927714e-10,1.304007e-09,4.4659685e-09
250000,5.3047515e-08,4.264033e-12,5.077829e-10,9.363901e-11,1.5401978e-10,1.4078734e-09,3.9785487e-08,4.6967596e-11,4.3738826e-09,8.0816037e-10,1.3293201e-09,7.1683335e-09
260000,5.4518118e-08,2.2861849e-10,2.6027377e-10,4.8089418e-11,3.6160408e-10,1.9068611e-09,3.960655e-08,2.7613731e-09,3.144889e-09,5.8106664e-10,3.538474e-09,8.499586e-09
270000,5.5466028e-08,4.768938e-12,5.2859095e-10,9.751337e-11,1.6039604e-10,2.4771662e-09,3.938819e-08,4.7907664e-11,4.4622332e-09,8.2448237e-10,1.3561673e-09,9.600191e-09
280000,5.7541246e-08,1.6645004e-13,5.4730526e-10,1.0099392e-10,1.6611283e-10,3.1424838e-09,3.8805048e-08,7.9892684e-13,4.5400954e-09,8.3886675e-10,1.3798288e-09,1.0735884e-08
290000,5.8965675e-08,1.7176364e-13,4.0159462e-14,1.8627393e-16,2.0033777e-17,3.788531e-09,3.8324604e-08,8.2380093e-13,4.3806538e-13,2.1693566e-15,2.335374e-16,1.16729755e-08
300000,3.1337763e-08,3.7849484e-13,1.4652922e-10,2.6984446e-11,4.438144e-11,1.6852941e-09,4.0228535e-08,2.4622116e-12,2.3591789e-09,4.3589873e-10,7.169976e-10,7.980121e-09
310000,4.6291504e-08,1.3428862e-12,1.5338605e-12,1.207039e-14,1.9116051e-15,9.334168e-10,4.173521e-08,1.1213481e-11,1.6317715e-11,1.4909193e-13,2.3891235e-14,5.9308176e-09
320000,4.6458066e-08,4.4999135e-12,3.2645575e-10,7.075913e-11,1.2790403e-10,1.1556753e-09,4.1749942e-08,4.228281e-11,3.1484395e-09,6.606213e-10,1.1897073e-09,6.641753e-09
330000,4.814174e-08,1.1520036e-12,2.0591278e-12,1.477504e-14,2.1842555e-15,9.486154e-10,4.1437733e-08,1.0777615e-11,1.5858377e-11,1.2806313e-13,1.9187834e-14,6.034872e-09
340000,5.0556352e-08,2.9249603e-13,2.3729027e-10,4.364435e-11,7.177781e-11,5.7681887e-10,4.1417685e-08,1.3996598e-12,2.9966427e-09,5.53687e-10,9.107446e-10,4.5022372e-09
350000,5.3066692e-08,8.753393e-13,1.4882011e-10,3.7332804e-11,7.141936e-11,1.0528886e-09,4.0888953e-08,4.1648234e-12,1.7054829e-09,4.566115e-10,8.8261637e-10,6.3099663e-09
360000,5.4032217e-08,8.800324e-12,2.5408406e-10,4.653307e-11,7.837019e-11,1.5806036e-09,4.081581e-08,9.3690146e-11,3.0929925e-09,5.714921e-10,9.401616e-10,7.747252e-09
370000,5.5499278e-08,9.056562e-13,5.185987e-10,9.557198e-11,1.5715226e-10,1.9041573e-09,4.055293e-08,5.93432e-12,4.4283044e-09,8.1655005e-10,1.342707e-09,8.464547e-09
380000,5.735302e-08,1.206553e-12,4.173451e-13,2.5209585e-15,3.6881575e-16,2.56859e-09,3.9840874e-08,1.0403784e-11,4.0537083e-12,2.8804477e-14,3.9958165e-15,9.68993e-09
390000,5.8821232e-08,1.5841049e-12,4.331458e-13,2.9104613e-15,4.0162485e-16,2.3209896e-09,3.9589587e-08,1.0259702e-11,4.5387075e-12,3.3659446e-14,4.6951866e-15,9.269367e-09
400000,3.1859244e-08,2.7275222e-11,2.8792949e-10,5.296027e-11,3.7238432e-10,1.2058918e-09,4.0503167e-08,2.8657282e-10,3.2988314e-09,6.095272e-10,3.4262055e-09,6.78256e-09
410000,5.045538e-08,7.2903196e-13,6.563748e-13,3.4527397e-15,4.62464e-16,2.5881286e-10,4.1833268e-08,5.072924e-12,5.3336064e-12,3.998737e-14,5.731987e-15,3.0888234e-09
420000,5.1021868e-08,1.8856945e-12,2.3673483e-10,4.338756e-11,7.133941e-11,3.6422837e-10,4.1911797e-08,9.444729e-12,2.9874658e-09,5.5199567e-10,9.079638e-10,3.3754217e-09
430000,5.232638e-08,2.1172274e-10,2.4118077e-10,4.446408e-11,3.3431383e-10,5.3226384e-10,4.1750063e-08,2.6557845e-09,3.0246292e-09,5.5885363e-10,3.4036685e-09,4.4649293e-09
440000,5.342811e-08,2.1598386e-10,2.5877095e-10,4.604351e-11,3.4117748e-10,8.054367e-10,4.1545132e-08,2.6810218e-09,3.0563756e-09,5.641809e-10,3.4358822e-09,5.5154077e-09
450000,5.4128247e-08,2.1876631e-10,9.945923e-10,1.8361937e-10,5.7168453e-10,7.999411e-10,4.149119e-08,2.6982625e-09,6.0854495e-09,1.1244016e-09,3.7925654e-09,5.4978164e-09
460000,5.628983e-08,2.2939675e-10,7.07396e-13,5.7477365e-15,2.805954e-10,1.9702628e-09,4.1021828e-08,2.7519842e-09,7.896652e-12,6.918994e-14,3.4020262e-09,8.475364e-09
470000,5.7558783e-08,2.3305544e-10,8.202075e-13,6.405612e-15,2.864008e-10,1.9519777e-09,4.0640245e-08,2.7801241e-09,8.47554e-12,7.589143e-14,3.4367973e-09,8.527576e-09
480000,5.869499e-08,2.3589564e-10,1.145931e-12,7.833516e-15,2.904065e-10,2.2668554e-09,4.0085517e-08,2.7994005e-09,9.751656e-12,8.314553e-14,3.46058e-09,9.1459365e-09
490000,6.125563e-08,2.4703523e-10,5.679854e-10,1.0352961e-10,4.73036e-10,2.3510167e-09,3.91442e-08,2.859537e-09,4.588801e-09,8.47836e-10,3.786578e-09,9.347071e-09
500000,3.2320497e-08,1.3026952e-10,9.259186e-12,5.1717853e-13,1.5703817e-10,1.5867778e-09,4.1192155e-08,2.0596662e-09,1.2075235e-10,8.132026e-12,2.5462104e-09,7.614289e-09
510000,4.9151488e-08,1.9614227e-10,3.3035903e-12,3.5450877e-14,2.4144808e-10,4.5129142e-10,4.258249e-08,2.5540323e-09,3.390461e-11,3.8046446e-13,3.1572593e-09,3.8103973e-09
520000,5.0588117e-08,4.1687254e-10,2.3219913e-10,4.23616e-11,7.796033e-10,2.6873365e-10,4.248437e-08,3.684203e-09,2.9516618e-09,5.453841e-10,5.329584e-09,3.0697722e-09
530000,5.1263736e-08,4.083589e-10,2.378128e-10,4.2905283e-11,5.7385224e-10,5.129444e-10,4.245022e-08,3.6760281e-09,2.9692726e-09,5.486572e-10,4.625368e-09,4.384141e-09
540000,5.347889e-08,2.1992758e-10,1.2137402e-09,2.2375705e-10,6.308811e-10,8.131282e-10,4.21016e-08,2.6640987e-09,6.703882e-09,1.237697e-09,3.8465706e-09,5.5572027e-09
550000,5.402175e-08,4.294145e-10,7.321572e-10,1.3508923e-10,7.512085e-10,2.0683615e-09,4.1884316e-08,3.7672994e-09,5.2378875e-09,9.678044e-10,4.8977866e-09,8.767454e-09
560000,5.538475e-08,4.4192805e-10,1.401287e-12,1.14460155e-14,5.428515e-10,2.6553e-09,4.17026e-08,3.8159924e-09,1.2295334e-11,1.3218994e-13,4.716857e-09,9.8399555e-09
570000,5.740293e-08,4.5884363e-10,2.6228722e-10,4.7809357e-11,6.398319e-10,2.4853792e-09,4.106293e-08,3.9100807e-09,3.1341754e-09,5.7911015e-10,4.880049e-09,9.5074695e-09
580000,5.8762915e-08,2.3995927e-10,2.6706212e-10,4.9104137e-11,3.71766e-10,2.8084404e-09,4.08745e-08,2.7912186e-09,3.1771656e-09,5.870453e-10,3.5746204e-09,1.0128727e-08
590000,6.144028e-08,3.7031597e-12,8.5000346e-10,1.5478786e-10,2.5353486e-10,3.2220302e-09,3.978217e-08,2.135478e-11,5.5791802e-09,1.0308039e-09,1.6956009e-09,1.0796112e-08
600000,3.2978743e-08,4.0802023e-12,3.5285542e-12,4.0323315e-14,2.0502205e-14,2.3084126e-09,4.1366473e-08,1.9868995e-11,2.7765266e-11,3.783114e-13,2.5472696e-13,9.217141e-09
610000,5.5820045e-08,2.7066908e-12,2.9117804e-12,3.2555325e-14,6.582403e-15,4.711953e-11,4.1681083e-08,1.2444087e-11,2.1104021e-11,2.8062427e-13,5.4650074e-14,2.0316354e-10
620000,5.6317663e-08,2.3708768e-10,1.5395723e-11,8.482471e-13,2.742566e-10,6.240242e-11,4.151351e-08,2.7198843e-09,1.6004179e-10,1.017391e-11,3.3571916e-09,2.8601688e-10
630000,5.756601e-08,2.2823193e-10,2.5835054e-10,4.74595e-11,3.567532e-10,5.2417893e-11,4.1108038e-08,2.7427087e-09,3.1237593e-09,5.77179e-10,3.5148915e-09,2.3471505e-10
640000,5.82818e-08,2.3416608e-10,2.6470962e-10,4.843895e-11,3.6408418e-10,6.027641e-10,4.1382727e-08,2.7704896e-09,3.1554e-09,5.8303784e-10,3.550444e-09,4.628473e-09
650000,6.001981e-08,2.384807e-10,2.7128244e-10,4.9800688e-11,3.7433995e-10,9.365231e-10,4.0760344e-08,2.8090885e-09,3.1992797e-09,5.911355e-10,3.59957e-09,5.83441e-09
660000,6.1094305e-08,2.4233918e-10,5.6163524e-10,1.02069644e-10,4.6350018e-10,1.313157e-09,4.0210335e-08,2.828914e-09,4.5410053e-09,8.388308e-10,3.754726e-09,6.745139e-09
670000,6.3246e-08,2.514369e-10,5.696372e-10,1.0475045e-10,4.7988274e-10,1.8438432e-09,3.9435086e-08,2.8804135e-09,4.6219384e-09,8.540288e-10,3.8141033e-09,8.2071425e-09
680000,6.398191e-08,2.5544408e-10,3.0476285e-10,5.3978145e-11,4.0014497e-10,2.2260462e-09,3.9403005e-08,2.901804e-09,3.3078988e-09,6.1066185e-10,3.7179577e-09,8.924906e-09
690000,6.525684e-08,5.170733e-10,2.986529e-10,5.4077142e-11,7.228445e-10,2.5164038e-09,3.8536577e-08,4.1195944e-09,3.3462264e-09,6.157946e-10,5.1806808e-09,9.554532e-09
700000,3.42074e-08,2.7252284e-10,1.5933735e-10,2.8073977e-11,3.6757386e-10,1.340525e-09,4.1914813e-08,2.9698413e-09,2.3790556e-09,4.3932338e-10,3.7095875e-09,6.9126997e-09
710000,5.147954e-08,2.1037813e-10,2.3412843e-12,2.0506884e-14,2.473734e-10,7.549369e-11,4.296676e-08,2.5854394e-09,1.6663896e-11,2.3084312e-13,3.1943894e-09,2.8412728e-10
720000,5.2144788e-08,9.652673e-12,2.3635102e-10,4.2900482e-11,7.053689e-11,3.078033e-10,4.3171006e-08,5.1185882e-11,2.9693616e-09,5.4865773e-10,9.024733e-10,3.0933318e-09
730000,5.5161415e-08,1.4211719e-11,2.4810579e-10,4.533893e-11,7.575858e-11,5.837543e-10,4.255215e-08,1.3995954e-10,3.0532528e-09,5.6416566e-10,9.280084e-10,4.481344e-09
740000,5.7750363e-08,7.6357445e-12,1.0295346e-09,1.8979995e-10,3.121706e-10,8.850877e-10,4.188101e-08,4.9301695e-11,6.183688e-09,1.1425969e-09,1.8794288e-09,5.5869407e-09
750000,5.8079593e-08,5.6603346e-12,2.6232524e-10,4.7794844e-11,7.864223e-11,1.9452011e-09,4.1922487e-08,2.3535838e-11,3.1340899e-09,5.791112e-10,9.525615e-10,8.439171e-09
760000,5.933551e-08,2.3582353e-10,5.300506e-10,9.753058e-11,4.4678894e-10,2.5523694e-09,4.152495e-08,2.7799278e-09,4.4620867e-09,8.244804e-10,3.6822407e-09,9.601671e-09
770000,6.081054e-08,2.4113098e-10,2.8316333e-10,5.0939645e-11,3.752325e-10,3.1786782e-09,4.0864993e-08,2.80892e-09,3.2011862e-09,5.9119193e-10,3.5994923e-09,1.0633873e-08
780000,6.272618e-08,2.4954996e-10,2.526153e-12,2.8463407e-14,3.0312983e-10,3.2680119e-09,4.0392717e-08,2.86286e-09,1.8785947e-11,3.0908964e-13,3.535001e-09,1.082244e-08
790000,6.4818046e-08,4.3368044e-12,2.883677e-10,5.2784842e-11,8.678204e-11,3.6612633e-09,3.8893788e-08,1.8597783e-11,3.2926235e-09,6.083956e-10,1.0007358e-09,1.13871925e-08
800000,3.4313356e-08,3.6978775e-12,3.057276e-10,5.4353154e-11,8.8939266e-11,2.063639e-09,4.1854854e-08,1.5924201e-11,3.33881e-09,6.155202e-10,1.0121546e-09,8.688933e-09
810000,5.6263467e-08,9.403374e-12,1.8004017e-11,4.81409e-13,2.1735038e-13,1.125603e-10,4.2575447e-08,5.183169e-11,1.1866035e-10,4.427902e-12,2.2211902e-12,3.4468137e-10
820000,5.7206606e-08,4.5249782e-10,2.4710713e-12,2.8591804e-14,5.4651056e-10,8.797218e-11,4.213762e-08,3.831918e-09,1.8365939e-11,3.225511e-13,4.7321316e-09,2.644881e-10
830000,5.7815427e-08,4.608502e-10,2.5770036e-10,4.715682e-11,6.3344463e-10,8.972557e-11,4.21687e-08,3.852739e-09,3.1133336e-09,5.752637e-10,4.84718e-09,2.6844874e-10
840000,5.9180547e-08,4.6271384e-10,5.3439353e-10,9.745004e-11,7.244136e-10,3.8693174e-10,4.169415e-08,3.891309e-09,4.431792e-09,8.189033e-10,4.9778044e-09,3.2759586e-09
850000,6.132305e-08,7.1524986e-10,3.9257902e-12,3.6846553e-14,8.7744323e-10,9.495087e-10,4.0856612e-08,4.838918e-09,2.208134e-11,3.575714e-13,5.9725807e-09,5.758023e-09
860000,6.153832e-08,7.228086e-10,1.6341307e-09,3.009359e-10,1.378495e-09,1.2351582e-09,4.1016836e-08,4.8734896e-09,7.734692e-09,1.4272902e-09,6.3681345e-09,6.608854e-09
870000,6.430389e-08,5.0613674e-10,1.4052183e-11,1.3256287e-12,6.16403e-10,3.070351e-09,3.979487e-08,4.062881e-09,1.3121526e-10,1.4942027e-11,5.0169247e-09,1.04576845e-08
880000,6.473193e-08,2.5513247e-10,3.0651343e-12,3.6328677e-14,3.099189e-10,3.064847e-09,3.9733266e-08,2.8909493e-09,1.9980744e-11,3.8803197e-13,3.5740582e-09,1.0452113e-08
890000,6.78087e-08,4.4842676e-12,3.143374e-12,3.854829e-14,9.061158e-15,3.2401761e-09,3.8071757e-08,1.9963777e-11,2.0487088e-11,4.043884e-13,9.899622e-14,1.0720681e-08
900000,3.5245872e-08,1.6141567e-11,1.5807967e-10,2.8329308e-11,4.670792e-11,1.8328503e-09,4.236773e-08,1.3054374e-10,2.3870916e-09,4.4103993e-10,7.253767e-10,8.086621e-09
910000,5.3856237e-08,5.0323105e-12,4.294596e-12,4.675478e-14,9.998321e-14,1.0711061e-10,4.315081e-08,2.0883977e-11,2.3265842e-11,4.0305728e-13,1.1484681e-12,3.2219674e-10
920000,5.4485614e-08,2.1337251e-10,2.9826655e-12,3.27822e-14,2.5635552e-10,1.3631897e-10,4.2861142e-08,2.6309006e-09,1.8597957e-11,3.792893e-13,3.2526588e-09,3.6601533e-10
930000,5.524939e-08,2.4168462e-10,5.750242e-10,1.1991992e-10,4.771965e-10,9.178501e-11,4.291639e-08,2.660308e-09,4.4046042e-09,8.7559976e-10,3.6097925e-09,2.7518815e-10
940000,5.7401195e-08,4.4870554e-10,3.4286053e-12,3.7552677e-14,5.4286703e-10,6.8072853e-10,4.2437815e-08,3.815116e-09,1.9764709e-11,4.0378383e-13,4.716855e-09,4.6170245e-09
950000,5.8284193e-08,2.3106812e-10,5.0097036e-12,7.7858936e-14,2.7687447e-10,6.991895e-10,4.2424194e-08,2.7333837e-09,2.673654e-11,6.1509635e-13,3.3794214e-09,4.5810635e-09
960000,6.102626e-08,2.4046845e-10,8.07196e-10,1.4838672e-10,5.3437665e-10,9.632445e-10,4.1623306e-08,2.799084e-09,5.4917515e-09,1.0133914e-09,3.8224797e-09,5.7039067e-09
970000,6.377787e-08,2.5339117e-10,2.847054e-10,5.165945e-11,3.8808567e-10,1.860932e-09,4.045162e-08,2.9055225e-09,3.2615088e-09,6.0176086e-10,3.664771e-09,8.156796e-09
980000,6.626436e-08,2.7513358e-10,8.881516e-10,1.6174637e-10,5.803887e-10,1.9286723e-09,3.9188954e-08,2.9171754e-09,5.7064424e-09,1.0534639e-09,3.9750625e-09,8.351852e-09
990000,6.828776e-08,2.7759905e-10,5.1996003e-12,5.3894108e-14,3.2759923e-10,2.9267844e-09,3.8175486e-08,3.0051506e-09,2.6610766e-11,4.805179e-13,3.6570023e-09,1.0166283e-08
1000000,3.6225998e-08,1.34583915e-11,7.077051e-12,1.1535788e-13,3.4389687e-13,1.3838737e-09,4.2547363e-08,1.13740656e-10,3.4122666e-11,9.837425e-13,3.3897392e-12,7.0133237e-09
