meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
320000,5.2440353e-08,8.282038e-13,3.355858e-10,3.4775658e-11,7.12642e-11,5.267152e-10,4.4419405e-08,1.0221798e-11,3.9061074e-09,4.3193715e-10,9.024448e-10,4.4441086e-09
330000,5.367335e-08,9.693469e-13,6.41952e-10,6.96975e-11,1.4486919e-10,7.6569084e-10,4.4479805e-08,1.2043534e-11,5.5788436e-09,6.1662114e-10,1.2880341e-09,5.484835e-09
340000,5.614694e-08,1.2153513e-12,1.7097239e-11,5.771166e-13,4.4062873e-13,1.0658472e-09,4.412369e-08,1.3969095e-11,2.0730857e-10,7.13469e-12,5.441916e-12,6.4509234e-09
350000,5.7907105e-08,1.320404e-12,1.7294811e-11,6.0681126e-13,4.683592e-13,1.0947144e-09,4.361818e-08,1.5681198e-11,2.1064551e-10,7.406989e-12,5.707065e-12,6.5817276e-09
360000,5.955836e-08,2.3158561e-10,3.648929e-10,3.8775486e-11,3.645833e-10,8.5243346e-10,4.3267686e-08,2.7706863e-09,4.1466124e-09,4.5898715e-10,3.5503978e-09,5.75311e-09
370000,6.153326e-08,2.382393e-10,1.8335911e-11,6.703398e-13,2.9297864e-10,8.6723845e-10,4.253544e-08,2.80916e-09,2.1693249e-10,7.959683e-12,3.4726186e-09,5.860981e-09
380000,6.3065585e-08,1.824478e-12,1.477005e-09,1.6204181e-10,3.3761963e-10,9.1739966e-10,4.23612e-08,2.0370369e-11,8.436513e-09,9.337212e-10,1.9507846e-09,5.9504908e-09
390000,6.454022e-08,3.2313993e-12,1.968795e-11,7.291434e-13,5.8604857e-13,2.1071853e-09,4.1474248e-08,2.6040142e-11,2.2120383e-10,8.463899e-12,6.7881907e-12,8.978803e-09
400000,3.39666e-08,1.2334992e-11,5.786733e-10,6.338043e-11,1.3239128e-10,1.248491e-09,4.340428e-08,1.3472527e-10,5.315218e-09,5.887348e-10,1.2301451e-09,6.944491e-09
410000,5.5664184e-08,1.8963075e-12,3.1455036e-11,1.0151416e-12,7.763354e-13,2.7508953e-10,4.463266e-08,2.1686708e-11,2.646683e-10,9.256579e-12,7.2950205e-12,3.2633545e-09
420000,5.628462e-08,2.1610832e-12,3.366042e-10,3.6110767e-11,7.461441e-11,1.8350103e-11,4.4433538e-08,2.246676e-11,3.9997547e-09,4.4273846e-10,9.250232e-10,1.2856548e-10
430000,5.7993617e-08,2.1942272e-12,3.4755465e-10,3.7309704e-11,7.70839e-11,2.9805214e-10,4.425488e-08,2.3363927e-11,4.0644923e-09,4.499138e-10,9.400137e-10,3.328242e-09
440000,5.8097086e-08,2.2176755e-12,3.4939965e-10,3.7351604e-11,7.71174e-11,5.601379e-10,4.4313545e-08,2.3809187e-11,4.0843067e-09,4.5030157e-10,9.402427e-10,4.623007e-09
450000,5.902521e-08,5.9965167e-12,3.534913e-10,3.7839298e-11,7.815028e-11,8.4359e-10,4.4049074e-08,5.1775185e-11,4.0911083e-09,4.5288484e-10,9.462168e-10,5.7061924e-09
460000,6.048497e-08,1.5453448e-11,1.7424363e-09,1.9139784e-10,4.0007336e-10,1.4191177e-09,4.3887525e-08,1.5585774e-10,9.142175e-09,1.0121175e-09,2.1144775e-09,7.39683e-09
470000,6.2405086e-08,2.851713e-12,3.7156803e-10,3.9979464e-11,8.257572e-11,2.8932765e-09,4.316586e-08,2.5916288e-11,4.203855e-09,4.6537985e-10,9.723199e-10,1.0390197e-08
480000,6.438086e-08,2.5849004e-12,1.1117399e-09,1.2183322e-10,2.5352492e-10,3.284486e-09,4.238947e-08,2.608285e-11,7.3371433e-09,8.1170476e-10,1.6957429e-09,1.1012998e-08
490000,6.518674e-08,2.7005217e-12,7.590827e-10,8.271779e-11,1.71771e-10,4.234527e-09,4.2329372e-08,2.6381428e-11,6.062323e-09,6.701234e-10,1.3997803e-09,1.2383717e-08
500000,3.4376633e-08,4.210278e-12,2.0593584e-11,9.0005623e-13,2.380574e-12,2.2065245e-09,4.4071108e-08,4.2213486e-11,2.095016e-10,1.0153484e-11,2.7064243e-11,9.087397e-09
510000,5.4758907e-08,2.881166e-12,1.4955695e-11,7.1880837e-13,6.5453133e-13,2.9775427e-10,4.5467576e-08,2.4894932e-11,1.8740118e-10,9.1453e-12,8.269507e-12,3.182422e-09
520000,5.4827698e-08,2.2990765e-12,3.234673e-10,3.4868705e-11,7.200456e-11,3.0013955e-10,4.55294e-08,2.4144558e-11,3.925308e-09,4.3458143e-10,9.0795066e-10,3.175754e-09
530000,5.8143375e-08,2.4407336e-12,3.4157532e-10,3.6706624e-11,7.575315e-11,5.6074684e-10,4.4539988e-08,2.468673e-11,4.0442507e-09,4.45965e-10,9.3116287e-10,4.5801922e-09
540000,6.121156e-08,3.8949573e-12,1.707018e-11,8.2624136e-13,7.750153e-13,8.785503e-10,4.410557e-08,2.7720513e-11,1.9218357e-10,9.929441e-12,9.2514095e-12,5.7538196e-09
550000,6.270501e-08,4.0045497e-12,1.6614087e-11,8.5027894e-13,8.062598e-13,8.858529e-10,4.3499227e-08,2.804038e-11,1.9184494e-10,1.01151535e-11,9.519272e-12,5.81381e-09
560000,6.394279e-08,3.300907e-12,1.0962142e-09,1.2015e-10,2.500128e-10,9.427261e-10,4.325676e-08,2.6328049e-11,7.273192e-09,8.057809e-10,1.6837076e-09,5.9167884e-09
570000,6.552663e-08,2.490147e-10,1.1165416e-09,1.2275958e-10,5.586198e-10,1.5438001e-09,4.258798e-08,2.8594735e-09,7.3509496e-09,8.143613e-10,3.9034456e-09,7.6447195e-09
580000,6.737147e-08,2.5609345e-10,3.9505235e-10,4.277548e-11,4.0058157e-10,2.5362188e-09,4.193985e-08,2.9018494e-09,4.3417008e-09,4.8076215e-10,3.7179217e-09,9.68535e-09
590000,6.85561e-08,2.979229e-12,4.024792e-10,4.347071e-11,8.972727e-11,2.8360996e-09,4.1338794e-08,2.5838725e-11,4.395799e-09,4.848057e-10,1.0122628e-09,1.0271168e-08
600000,3.564901e-08,2.3720511e-12,2.7341136e-11,1.4721707e-12,1.4558738e-12,1.6197991e-09,4.452944e-08,1.9768437e-11,2.3287847e-10,1.347081e-11,1.3371913e-11,7.859274e-09
610000,6.089208e-08,3.4946937e-12,1.5243168e-11,8.5506374e-13,8.6306065e-13,3.9954994e-11,4.456103e-08,2.5987188e-11,1.7547325e-10,1.0355105e-11,1.03451015e-11,2.2019121e-10
620000,6.077801e-08,2.797961e-12,1.4617281e-11,8.5886663e-13,8.767165e-13,1.741004e-10,4.482036e-08,2.371799e-11,1.7314634e-10,1.0411574e-11,1.0505842e-11,1.2851727e-09
630000,6.299818e-08,2.7253358e-12,3.661549e-10,3.980906e-11,8.223498e-11,5.094963e-11,4.4088264e-08,2.3832008e-11,4.1879686e-09,4.637808e-10,9.689457e-10,2.3451824e-10
640000,6.58395e-08,3.6061972e-12,3.8896217e-10,4.1640996e-11,8.588569e-11,3.530374e-10,4.2993435e-08,2.490976e-11,4.298668e-09,4.7415466e-10,9.900202e-10,3.4569207e-09
650000,6.693115e-08,2.8828266e-12,1.5451793e-11,9.552014e-13,1.0057442e-12,9.711041e-10,4.2492076e-08,2.4008313e-11,1.7406183e-10,1.1054833e-11,1.1492455e-11,6.0844547e-09
660000,6.739892e-08,3.447962e-12,1.9671915e-11,1.0183526e-12,1.0438687e-12,1.0025548e-09,4.243717e-08,2.4487917e-11,1.7856704e-10,1.11533595e-11,1.1698927e-11,6.028911e-09
670000,6.813683e-08,3.0019051e-12,1.5298105e-11,9.773111e-13,1.0506305e-12,1.2913866e-09,4.202087e-08,2.3656596e-11,1.7052881e-10,1.1226468e-11,1.1905827e-11,6.956925e-09
680000,7.162614e-08,3.313546e-12,1.742316e-11,1.0388485e-12,1.1248651e-12,1.3660462e-09,4.0470006e-08,2.411884e-11,1.7321555e-10,1.15726395e-11,1.2395972e-11,7.125523e-09
690000,7.288931e-08,5.200081e-12,8.2676316e-10,9.0813516e-11,1.8870443e-10,1.3591823e-09,3.9688953e-08,3.2701435e-11,6.327581e-09,7.009876e-10,1.4646875e-09,7.1623747e-09
700000,3.6836088e-08,4.3944197e-12,2.125546e-10,2.2592796e-11,4.65658e-11,1.0204477e-09,4.5085255e-08,2.8504045e-11,3.1688376e-09,3.4953349e-10,7.29785e-10,6.1688454e-09
710000,5.8748036e-08,2.6501286e-12,1.240973e-11,8.493234e-13,9.515666e-13,5.730584e-11,4.5577004e-08,2.100945e-11,1.4916808e-10,1.0537507e-11,1.1628097e-11,1.9625619e-10
720000,5.9610166e-08,2.5468655e-12,6.7060024e-10,7.3638144e-11,1.5299276e-10,6.5937346e-11,4.5364104e-08,2.0828868e-11,5.719597e-09,6.3234207e-10,1.3208216e-09,2.6462305e-10
730000,6.0314434e-08,5.01908e-12,3.4690417e-10,3.776171e-11,7.806368e-11,6.177208e-10,4.532497e-08,3.454939e-11,4.0955603e-09,4.5180956e-10,9.433427e-10,4.639275e-09
740000,6.327073e-08,3.6907317e-12,3.6322217e-10,3.9316928e-11,8.1253296e-11,9.556294e-10,4.410303e-08,2.3332634e-11,4.175212e-09,4.6068302e-10,9.623115e-10,5.8178027e-09
750000,6.520717e-08,3.0026006e-12,3.7226916e-10,4.0698684e-11,8.416345e-11,1.2567619e-09,4.366947e-08,2.104534e-11,4.2313366e-09,4.6869336e-10,9.792052e-10,6.7602652e-09
760000,6.607736e-08,3.0384243e-12,3.7779324e-10,4.129024e-11,8.5396676e-11,1.5262541e-09,4.3475154e-08,2.1071075e-11,4.2615604e-09,4.7205195e-10,9.862234e-10,7.573286e-09
770000,6.605598e-08,2.9891408e-12,3.7726447e-10,4.1291123e-11,8.541003e-11,1.880827e-09,4.360073e-08,2.0792158e-11,4.2615262e-09,4.7205223e-10,9.862242e-10,8.290372e-09
780000,6.81121e-08,2.7920962e-12,7.8430096e-10,8.4758346e-11,1.7527912e-10,1.8844264e-09,4.2703483e-08,2.0646268e-11,6.091946e-09,6.7470574e-10,1.4097896e-09,8.389643e-09
790000,6.8963466e-08,2.8278554e-12,1.68621e-11,1.039519e-12,1.2371456e-12,2.5235598e-09,4.2546475e-08,2.0535865e-11,1.483745e-10,1.1573512e-11,1.3819956e-11,9.679938e-09
800000,3.5957278e-08,3.7258378e-12,2.0794529e-10,2.2353253e-11,4.583909e-11,1.4796012e-09,4.5154327e-08,2.3019862e-11,3.105333e-09,3.4393402e-10,7.18425e-10,7.4072735e-09
810000,5.9217868e-08,3.5499403e-12,1.9240604e-11,9.514451e-13,1.0988355e-12,6.125188e-11,4.5856893e-08,2.1153919e-11,1.4104122e-10,1.07154e-11,1.3034077e-11,1.831298e-10
820000,6.0220856e-08,2.2224586e-10,6.748424e-10,7.367135e-11,4.245317e-10,8.135481e-11,4.5466244e-08,2.7069031e-09,5.731218e-09,6.3227035e-10,3.5859722e-09,2.989256e-10
830000,6.2294205e-08,2.3048191e-10,6.966599e-10,7.617268e-11,4.3890094e-10,6.277389e-10,4.485762e-08,2.7518834e-09,5.816845e-09,6.4278627e-10,3.6452197e-09,4.6832613e-09
840000,6.506851e-08,2.4737845e-10,1.1010066e-09,1.2024785e-10,5.440323e-10,1.2240695e-09,4.4284093e-08,2.8188576e-09,7.247387e-09,8.029159e-10,3.8487156e-09,6.7339876e-09
850000,6.691533e-08,5.0431803e-10,3.7887168e-10,4.1598218e-11,6.9260714e-10,1.8560441e-09,4.3592202e-08,4.061608e-09,4.2764787e-09,4.7375937e-10,5.068509e-09,8.308464e-09
860000,6.799083e-08,5.1004706e-10,1.2473373e-11,9.916334e-13,6.1674754e-10,2.1908193e-09,4.3156703e-08,4.058664e-09,1.2647086e-10,1.1463155e-11,5.016878e-09,9.000131e-09
870000,6.876536e-08,5.1772264e-10,3.8907097e-10,4.2546997e-11,7.082435e-10,2.179818e-09,4.2599577e-08,4.0738053e-09,4.323503e-09,4.7899024e-10,5.123233e-09,9.017572e-09
880000,7.0109294e-08,5.291631e-10,3.980863e-10,4.351043e-11,7.245203e-10,2.2503202e-09,4.2232973e-08,4.1200376e-09,4.372227e-09,4.844008e-10,5.1804228e-09,9.154782e-09
890000,7.107705e-08,5.3432814e-10,1.1711748e-09,1.2944924e-10,9.0907e-10,2.5756215e-09,4.1376435e-08,4.1359587e-09,7.54088e-09,8.3548707e-10,5.3689746e-09,9.760203e-09
900000,3.7075754e-08,2.711668e-10,7.058184e-12,5.1835635e-13,3.228958e-10,1.808545e-09,4.5218066e-08,2.9481244e-09,8.602507e-11,8.284864e-12,3.6420675e-09,8.2037195e-09
910000,5.8639678e-08,1.5489467e-11,1.5263915e-11,8.797957e-13,1.6604584e-12,7.809034e-11,4.593691e-08,1.6648607e-10,1.1699075e-10,1.0533991e-11,1.5436262e-11,2.9727512e-10
920000,5.934317e-08,2.3065973e-10,1.503073e-11,8.9492064e-13,2.662659e-10,3.337675e-10,4.581278e-08,2.6766929e-09,1.1551836e-10,1.05940725e-11,3.3036194e-09,3.2301057e-09
930000,6.0897065e-08,2.5155825e-10,3.4174236e-10,3.7488627e-11,3.521664e-10,3.425003e-10,4.5808186e-08,2.7244467e-09,4.061138e-09,4.4994578e-10,3.4801861e-09,3.2828047e-09
940000,6.532492e-08,2.541227e-10,1.33770365e-11,9.445549e-13,2.9453598e-10,6.5927036e-10,4.4256282e-08,2.8135816e-09,1.1033469e-10,1.1093896e-11,3.4725263e-09,4.8448223e-09
950000,6.799195e-08,2.7186234e-10,1.8585834e-09,2.0557145e-10,7.352324e-10,8.6849405e-10,4.337576e-08,2.9204497e-09,9.452362e-09,1.0471015e-09,4.1374775e-09,5.392708e-09
960000,6.899465e-08,2.689473e-10,3.8558987e-10,4.2517705e-11,3.9905784e-10,2.2158682e-09,4.2989992e-08,2.8954201e-09,4.3232786e-09,4.7898985e-10,3.7040622e-09,9.019124e-09
970000,7.2315984e-08,2.8133393e-10,1.1080551e-11,1.0328141e-12,3.2700623e-10,2.6244864e-09,4.1227068e-08,2.961718e-09,1.0835904e-10,1.1621242e-11,3.6560508e-09,9.839693e-09
980000,7.4264534e-08,2.930073e-10,8.2468793e-10,9.084241e-11,5.251942e-10,2.6999065e-09,4.049496e-08,3.0083294e-09,6.3264873e-09,7.0098527e-10,3.9765844e-09,9.975551e-09
990000,7.510082e-08,1.9843727e-11,1.6488662e-09,1.8212992e-10,3.810262e-10,3.7002128e-09,3.9798405e-08,1.7825383e-10,8.907826e-09,9.869536e-10,2.0621025e-09,1.158099e-08
1000000,3.839568e-08,1.0297065e-11,3.8784062e-10,4.355181e-11,9.292441e-11,2.503416e-09,4.539669e-08,1.2130599e-10,4.0898245e-09,4.771021e-10,1.0212484e-09,9.613227e-09
