meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
130000,3.3824914e-08,1.0704293e-12,3.054766e-10,5.6615698e-11,7.599929e-11,3.907332e-14,2.7575581e-08,1.0781861e-11,3.7661683e-09,6.9800515e-10,9.369773e-10,4.805474e-13
140000,3.4299784e-08,1.6578542e-12,6.1497407e-10,1.13976335e-10,1.5299836e-10,6.2700833e-10,2.773583e-08,1.7613402e-11,5.3258185e-09,9.870641e-10,1.3249997e-09,5.428719e-09
150000,3.580428e-08,7.04233e-13,9.386834e-19,1.3881831e-23,4.095953e-18,1.6208932e-09,2.7517817e-08,5.041047e-12,7.743457e-18,1.4973568e-22,3.4771996e-17,8.635537e-09
160000,3.6653507e-08,2.891466e-12,9.769351e-10,1.8056585e-10,2.422875e-10,1.9852997e-09,2.7614973e-08,3.159219e-11,6.697234e-09,1.2378968e-09,1.6610275e-09,9.519893e-09
170000,3.7448622e-08,5.226587e-12,6.5989475e-10,1.220552e-10,1.637962e-10,2.3904705e-09,2.7507356e-08,4.0942336e-11,5.521092e-09,1.0211872e-09,1.3703836e-09,1.0399766e-08
180000,3.7820797e-08,3.98333e-12,6.99991e-15,1.5165111e-18,4.3557733e-15,2.7079778e-09,2.7662004e-08,4.4482917e-11,6.1786676e-14,1.4062646e-17,5.1537787e-14,1.104115e-08
190000,3.91849e-08,1.0233789e-12,1.9597275e-13,8.6541097e-16,8.084041e-17,2.1109594e-09,2.7298967e-08,9.5539045e-12,1.8062473e-12,9.454991e-15,8.219142e-16,9.7481525e-09
200000,2.0414618e-08,2.9566011e-12,5.3650806e-10,9.81395e-11,1.3134506e-10,9.0155305e-10,2.7717233e-08,3.432652e-11,4.9363753e-09,9.146914e-10,1.2278611e-09,6.507842e-09
210000,3.3735343e-08,5.0141774e-12,4.0768638e-14,1.5746301e-16,4.1211588e-15,5.946807e-10,2.8905623e-08,4.317357e-11,5.154388e-13,1.9917611e-15,3.9506274e-14,5.2764855e-09
220000,3.4396887e-08,2.1936915e-10,5.4782745e-15,1.3813768e-18,2.6290195e-10,3.0326752e-10,2.8998e-08,2.7070044e-09,6.455008e-14,1.7159142e-17,3.2941179e-09,3.777993e-09
230000,3.5845677e-08,2.2265793e-10,3.0748631e-10,5.6988168e-11,3.4970923e-10,3.1466177e-10,2.8869298e-08,2.7157756e-09,3.778455e-09,7.0028233e-10,3.4803864e-09,3.8513814e-09
240000,3.6963794e-08,2.7419833e-10,3.1593844e-10,5.8528585e-11,6.234348e-10,1.28905e-09,2.8688014e-08,2.7930065e-09,3.8288204e-09,7.096191e-10,4.7448068e-09,7.725355e-09
250000,3.8020588e-08,2.341133e-10,9.737078e-10,1.8046253e-10,5.306352e-10,1.6813334e-09,2.8596089e-08,2.7897316e-09,6.675396e-09,1.2371887e-09,3.809386e-09,8.72109e-09
260000,3.8468443e-08,2.3629138e-10,6.536773e-10,1.2114967e-10,4.5303242e-10,2.6825084e-09,2.8505257e-08,2.7993632e-09,5.488554e-09,1.0172245e-09,3.7075198e-09,1.0986269e-08
270000,3.964821e-08,2.5540273e-10,7.2966997e-16,3.2249946e-20,2.9885164e-10,3.0966112e-09,2.8263642e-08,2.8851468e-09,6.3697733e-15,3.2229275e-19,3.5105163e-09,1.1758426e-08
280000,4.04424e-08,5.2756194e-12,6.832623e-10,1.2646265e-10,1.6975844e-10,3.1331433e-09,2.7979278e-08,4.927909e-11,5.605606e-09,1.038937e-09,1.3946322e-09,1.1801988e-08
290000,4.162581e-08,1.2861398e-11,7.029419e-10,1.3025886e-10,1.7654533e-10,3.960188e-09,2.7746296e-08,1.3079356e-10,5.6881007e-09,1.0542104e-09,1.4150591e-09,1.3153717e-08
300000,2.1805706e-08,1.1871902e-11,1.501278e-10,3.1274757e-11,4.4458826e-11,1.8596605e-09,2.8588932e-08,1.3161715e-10,2.401966e-09,5.022773e-10,7.0920153e-10,9.190444e-09
310000,3.2349952e-08,3.9900042e-10,2.4311164e-14,2.826926e-17,4.80161e-10,1.402423e-09,2.99452e-08,3.6636942e-09,3.099366e-13,3.703491e-16,4.4398676e-09,8.025423e-09
320000,3.2672133e-08,5.9142974e-10,2.8081498e-10,5.093694e-11,7.966735e-10,1.4104099e-09,3.008157e-08,4.4112936e-09,3.5644359e-09,6.6046396e-10,5.514675e-09,8.0711455e-09
330000,3.386232e-08,8.2562646e-10,2.8194347e-10,5.2182626e-11,1.0721449e-09,8.740464e-10,2.9907365e-08,5.150597e-09,3.616594e-09,6.70289e-10,6.4203807e-09,6.3450463e-09
340000,3.524679e-08,1.0576467e-09,5.8566846e-10,1.08323996e-10,1.4431835e-09,6.135673e-10,2.9741248e-08,5.87422e-09,5.205444e-09,9.628047e-10,7.3148008e-09,5.291528e-09
350000,3.657422e-08,6.5611294e-10,4.009098e-15,7.193118e-19,8.089864e-10,1.2771127e-09,2.964217e-08,4.6427346e-09,3.2978784e-14,8.102262e-18,5.739434e-09,7.578464e-09
360000,3.727069e-08,6.755734e-10,6.205693e-10,1.14780394e-10,9.791016e-10,1.543198e-09,2.9648001e-08,4.6870694e-09,5.3563065e-09,9.907083e-10,5.9241576e-09,7.85475e-09
370000,3.9336435e-08,2.251078e-12,1.6231373e-09,3.007713e-10,4.0374415e-10,2.019599e-09,2.8993606e-08,8.76517e-12,8.556505e-09,1.5858357e-09,2.1287694e-09,9.516471e-09
380000,4.084025e-08,5.498012e-12,3.2689428e-12,1.0497691e-13,5.4942087e-14,3.4249905e-09,2.8678008e-08,4.728713e-11,3.719006e-11,1.2355568e-12,5.0473693e-13,1.2282735e-08
390000,4.102767e-08,1.4428134e-12,1.3547268e-09,2.510783e-10,3.370386e-10,3.500223e-09,2.8710835e-08,5.546871e-12,7.841021e-09,1.4532208e-09,1.9507518e-09,1.2342131e-08
400000,2.1643666e-08,4.6324975e-12,3.5674805e-10,6.5279976e-11,8.748796e-11,2.552336e-09,2.8943711e-08,2.3398098e-11,4.0375117e-09,7.4826917e-10,1.0044584e-09,1.06762785e-08
410000,3.665139e-08,6.085936e-12,5.063646e-13,2.7007762e-15,1.9245917e-14,3.4647424e-10,3.0045687e-08,4.1214653e-11,5.057861e-12,3.2648082e-14,2.3038e-13,3.8213175e-09
420000,3.677355e-08,4.908384e-12,6.0312283e-10,1.1177041e-10,1.5005708e-10,3.6167516e-10,3.0013116e-08,3.83339e-11,5.274702e-09,9.775913e-10,1.3122813e-09,3.966254e-09
430000,3.7470688e-08,2.1984242e-12,6.1140404e-10,1.1323288e-10,1.5199794e-10,1.0098421e-09,2.976156e-08,8.1006825e-12,5.3085665e-09,9.838759e-10,1.3207201e-09,6.6728765e-09
440000,3.8791548e-08,2.0472086e-11,8.858635e-13,5.4266356e-15,3.5572736e-12,1.6974518e-09,2.973344e-08,1.5858752e-10,7.959424e-12,5.843066e-14,3.1154874e-11,8.630944e-09
450000,4.0001918e-08,6.040523e-12,3.271222e-10,6.0576606e-11,8.1313976e-11,1.4087942e-09,2.9375967e-08,2.2139545e-11,3.8947086e-09,7.2183237e-10,9.689624e-10,7.882886e-09
460000,4.2075722e-08,9.995416e-12,7.051952e-10,1.2856102e-10,1.7161976e-10,1.7834917e-09,2.8733679e-08,5.105994e-11,5.6275122e-09,1.0426395e-09,1.3996173e-09,8.9717505e-09
470000,4.2189615e-08,4.4918613e-12,1.7060277e-11,1.2977946e-12,7.3169953e-13,2.4892484e-09,2.8695647e-08,1.4644437e-11,1.9597883e-10,1.5077967e-11,8.501397e-12,1.0519082e-08
480000,4.3280963e-08,1.4117895e-11,1.4209236e-09,2.6257652e-10,3.52474e-10,3.3018135e-09,2.85342e-08,6.44947e-11,8.021205e-09,1.4851866e-09,1.9935382e-09,1.2058464e-08
490000,4.3556245e-08,5.729673e-12,3.5743297e-10,6.56632e-11,8.809592e-11,4.7494444e-09,2.8249488e-08,1.8507798e-11,4.0524477e-09,7.5108325e-10,1.0082314e-09,1.4189386e-08
500000,2.2758021e-08,7.928691e-12,1.1895831e-11,7.179759e-13,4.1700036e-13,2.973201e-09,2.9305584e-08,4.362753e-11,1.42976e-10,1.1051029e-11,6.300025e-12,1.1403091e-08
510000,3.5731883e-08,1.1838715e-11,4.6053325e-13,9.160337e-16,2.4745369e-12,6.3155126e-10,3.0700633e-08,6.59431e-11,4.3237484e-12,1.0979928e-14,3.0895713e-11,5.2743725e-09
520000,3.6098186e-08,7.997094e-12,3.05507e-10,5.4747106e-11,7.294398e-11,6.5068606e-10,3.058549e-08,2.953171e-11,3.6860712e-09,6.8265854e-10,9.1636837e-10,5.2916476e-09
530000,3.7405112e-08,1.0306316e-11,3.030404e-10,5.593314e-11,7.776271e-11,9.743845e-10,3.031593e-08,5.0810453e-11,3.7603005e-09,6.9411205e-10,9.315735e-10,6.558148e-09
540000,3.8336804e-08,6.4287677e-12,6.191504e-10,1.1473118e-10,1.5401148e-10,1.3359682e-09,3.021141e-08,2.11854e-11,5.3431775e-09,9.902834e-10,1.329321e-09,7.703771e-09
550000,3.9109626e-08,5.928369e-12,3.1582714e-10,5.852839e-11,7.856667e-11,2.0181856e-09,3.0104566e-08,2.1023948e-11,3.8288297e-09,7.096191e-10,9.525672e-10,9.43112e-09
560000,4.0264617e-08,1.108964e-11,1.0399359e-09,2.1220714e-10,3.1427072e-10,2.3950792e-09,2.9793167e-08,5.427337e-11,6.706817e-09,1.2895043e-09,1.8443999e-09,1.0258328e-08
570000,4.158142e-08,1.0995624e-11,1.1193891e-09,2.2536667e-10,3.2203698e-10,2.7632217e-09,2.9390586e-08,4.080632e-11,6.8557577e-09,1.3314159e-09,1.8837365e-09,1.1027767e-08
580000,4.2477797e-08,2.1536151e-11,4.0996784e-14,8.142322e-18,1.9031484e-12,3.5376044e-09,2.9063678e-08,1.7832294e-10,1.9311014e-13,4.9777635e-17,2.219291e-11,1.2429999e-08
590000,4.2604967e-08,7.735318e-12,1.7353982e-09,3.1976133e-10,4.2822584e-10,3.5938128e-09,2.9263084e-08,2.6857409e-11,8.794192e-09,1.6299003e-09,2.1880406e-09,1.2515438e-08
600000,2.2454024e-08,1.1395418e-11,1.0533008e-11,2.3997067e-13,1.8163059e-12,2.7873042e-09,2.9449946e-08,5.3030934e-11,8.634868e-11,2.658069e-12,2.7617459e-11,1.10123395e-08
610000,3.8164895e-08,2.2639123e-10,4.223304e-12,5.2626645e-14,2.7143315e-10,7.7098924e-11,3.046322e-08,2.7067109e-09,3.976922e-11,5.9196127e-13,3.346347e-09,2.3050302e-10
620000,3.829976e-08,4.480192e-10,5.616558e-10,1.0959434e-10,6.9364414e-10,6.1005596e-11,3.03831e-08,3.81486e-09,4.8751527e-09,9.524327e-10,4.8785984e-09,1.8890044e-10
630000,3.944029e-08,9.1237873e-10,6.824463e-13,2.985728e-15,1.1148615e-09,3.8304118e-10,3.0069863e-08,5.428421e-09,4.7932504e-12,2.7094016e-14,6.7122516e-09,3.8912313e-09
640000,4.066395e-08,7.0650247e-10,1.807421e-11,1.1851817e-12,8.658122e-10,4.0719234e-10,2.990919e-08,4.7974704e-09,2.0242034e-10,1.41276634e-11,5.935709e-09,3.957437e-09
650000,4.2197172e-08,2.550356e-10,1.0109489e-09,1.8696095e-10,5.4979643e-10,7.523403e-10,2.9394183e-08,2.8843266e-09,6.798878e-09,1.2587867e-09,3.8767105e-09,5.668141e-09
660000,4.3226066e-08,2.5617405e-10,1.0417645e-09,1.9252797e-10,5.6601646e-10,1.8475511e-09,2.9278478e-08,2.8800886e-09,6.8890382e-09,1.2768514e-09,3.931771e-09,9.0411225e-09
670000,4.4918025e-08,2.831376e-10,3.5974893e-10,6.6633254e-11,6.932466e-10,3.0115395e-09,2.8588756e-08,2.937393e-09,4.08337e-09,7.5679757e-10,4.9330118e-09,1.1457326e-08
680000,4.6381807e-08,2.7364097e-10,2.488403e-12,2.2225379e-14,3.295905e-10,3.5620753e-09,2.790686e-08,2.9803984e-09,1.9432764e-11,2.3587789e-13,3.6848953e-09,1.2338912e-08
690000,4.68127e-08,8.486734e-12,7.478994e-10,1.3859526e-10,1.860465e-10,3.5573269e-09,2.7691607e-08,2.5746188e-11,5.8644334e-09,1.0868906e-09,1.4590033e-09,1.2335965e-08
700000,2.4000665e-08,1.1435441e-11,3.1391964e-12,2.2612678e-14,4.1616766e-12,1.9947075e-09,2.989074e-08,4.4558645e-11,2.6809818e-11,2.8215562e-13,4.6214137e-11,9.270211e-09
710000,3.69995e-08,1.1175864e-11,1.0564327e-12,3.0689505e-15,3.4165882e-12,1.0187827e-10,3.0866666e-08,4.8927945e-11,7.841179e-12,3.130821e-14,4.3076938e-11,4.1626055e-10
720000,3.7769198e-08,8.676708e-12,1.1317022e-10,3.5669887e-11,6.6710394e-11,1.6976226e-10,3.070981e-08,2.584988e-11,1.1725618e-09,4.2865e-10,8.2291507e-10,9.35211e-10
730000,4.0594824e-08,8.776793e-12,3.227736e-10,5.973953e-11,8.0192776e-11,7.378203e-10,3.030562e-08,2.522589e-11,3.86793e-09,7.168718e-10,9.623032e-10,5.596052e-09
740000,4.21515e-08,1.1518317e-11,1.0146599e-09,1.8707386e-10,2.5025124e-10,1.1149043e-09,2.9762466e-08,3.2404333e-11,6.7677552e-09,1.254259e-09,1.6836876e-09,6.923938e-09
750000,4.3081673e-08,1.2637624e-11,3.4227565e-10,6.323008e-11,8.915399e-11,2.5598081e-09,2.9475531e-08,3.703707e-11,3.9784025e-09,7.373557e-10,9.906699e-10,1.0581726e-08
760000,4.296121e-08,7.327187e-12,1.3664496e-09,2.529653e-10,3.3951966e-10,2.8602918e-09,2.970171e-08,2.1521914e-11,7.878366e-09,1.458669e-09,1.9577642e-09,1.1175793e-08
770000,4.3801627e-08,1.2886983e-11,5.089879e-12,4.904827e-14,9.063258e-14,4.00288e-09,2.9235139e-08,4.3846857e-11,3.9372703e-11,5.132227e-13,9.378252e-13,1.3057946e-08
780000,4.4149463e-08,8.794752e-12,7.1575335e-10,1.3043744e-10,1.7414324e-10,4.005025e-09,2.9171261e-08,2.5663919e-11,5.6687286e-09,1.0502715e-09,1.4098682e-09,1.3094144e-08
790000,4.422854e-08,8.83674e-12,1.0488769e-09,1.9395022e-10,2.6032895e-10,4.723445e-09,2.90847e-08,2.501292e-11,6.9141644e-09,1.2815002e-09,1.720249e-09,1.4103018e-08
800000,2.3177007e-08,1.4233312e-10,1.85501e-10,3.3699828e-11,2.0590181e-10,2.9141496e-09,2.992081e-08,2.0675204e-09,2.8783675e-09,5.332137e-10,2.6514964e-09,1.1133821e-08
810000,3.7209126e-08,8.381836e-12,2.3784412e-12,1.20589285e-14,1.6122166e-15,9.132424e-11,3.1122383e-08,2.279926e-11,1.7789423e-11,1.1731959e-13,1.389018e-14,1.9806531e-10
820000,3.720423e-08,2.1986393e-10,2.9571168e-10,5.4183647e-11,3.323028e-10,4.2088671e-10,3.1176366e-08,2.6469251e-09,3.6833017e-09,6.826605e-10,3.3931093e-09,3.761267e-09
830000,3.860427e-08,2.2998911e-10,4.1797885e-12,9.489508e-14,2.6808494e-10,7.3123485e-10,3.080346e-08,2.7325266e-09,4.0471394e-11,1.1414292e-12,3.325631e-09,5.4203606e-09
840000,3.9734847e-08,2.3728963e-10,3.2947758e-10,5.8339666e-11,3.5551448e-10,4.1365497e-10,3.046237e-08,2.7245053e-09,3.7944443e-09,7.025921e-10,3.491619e-09,3.8656034e-09
850000,4.0688203e-08,2.409926e-10,6.409677e-10,1.1866069e-10,4.4372653e-10,7.493907e-10,3.0598063e-08,2.769989e-09,5.4330136e-09,1.006866e-09,3.669794e-09,5.5472333e-09
860000,4.14275e-08,2.447044e-10,6.4988986e-10,1.2030948e-10,4.4989054e-10,1.9372797e-09,3.0259873e-08,2.7890132e-09,5.4696447e-09,1.0137361e-09,3.694821e-09,8.907827e-09
870000,4.1811813e-08,2.4400312e-10,9.988426e-10,1.8276379e-10,5.3487104e-10,2.4784486e-09,3.0108133e-08,2.7988099e-09,6.698548e-09,1.2413239e-09,3.8223544e-09,1.031625e-08
880000,4.235452e-08,2.525221e-10,1.6586158e-09,3.0717295e-10,7.0695555e-10,3.8683106e-09,3.0055055e-08,2.8181009e-09,8.643564e-09,1.6020038e-09,4.065191e-09,1.2795794e-08
890000,4.2819842e-08,2.4957156e-10,6.3341173e-12,8.206405e-14,2.987772e-10,5.6586393e-09,3.0036603e-08,2.8393017e-09,4.638717e-11,7.619614e-13,3.509662e-09,1.5315646e-08
900000,2.3310502e-08,2.1291678e-11,2.1941289e-10,4.6486936e-11,8.221217e-11,3.1616494e-09,2.9737322e-08,1.4498258e-10,2.9180398e-09,5.680576e-10,9.0394536e-10,1.165602e-08
910000,3.7546346e-08,1.0507802e-11,2.4486413e-12,4.681825e-14,5.2902198e-14,1.2278066e-10,3.0996574e-08,3.3253206e-11,2.03753e-11,5.80472e-13,5.2777195e-13,2.899339e-10
920000,3.778883e-08,4.3089798e-10,9.70451e-13,1.7804774e-15,5.1910937e-10,1.3589879e-10,3.099723e-08,3.7342427e-09,5.877845e-12,1.7727502e-14,4.6138573e-09,3.1205344e-10
930000,3.864323e-08,4.4741363e-10,9.1530805e-10,1.676408e-10,7.566618e-10,6.3434474e-10,3.095847e-08,3.808617e-09,6.419244e-09,1.1895492e-09,4.913545e-09,4.5265622e-09
940000,3.9119406e-08,6.6216754e-10,2.6651814e-12,1.6083357e-14,8.0377227e-10,1.6858945e-09,3.0702438e-08,4.6271458e-09,1.6254376e-11,1.5594839e-13,5.7212555e-09,8.40557e-09
950000,3.9108834e-08,6.6618744e-10,3.0675634e-10,5.6302293e-11,8.891083e-10,2.034936e-09,3.096711e-08,4.6414486e-09,3.7722856e-09,6.963468e-10,5.8040124e-09,9.364897e-09
960000,3.9484828e-08,6.7366906e-10,3.1278968e-10,5.674619e-11,8.9483504e-10,2.345277e-09,3.0809428e-08,4.682444e-09,3.7844377e-09,6.985981e-10,5.822967e-09,9.944097e-09
970000,4.0680153e-08,6.928715e-10,3.3326605e-10,5.957271e-11,9.245648e-10,2.7273734e-09,3.0658274e-08,4.735993e-09,3.832474e-09,7.0964523e-10,5.924851e-09,1.07943094e-08
980000,4.2276874e-08,2.4997726e-10,3.2977238e-10,6.1001884e-11,3.7439332e-10,3.5274212e-09,3.0323466e-08,2.811163e-09,3.9082773e-09,7.2435163e-10,3.5995644e-09,1.2247925e-08
990000,4.2681965e-08,2.5057195e-10,4.6597947e-12,6.293153e-14,2.9460312e-10,3.9269112e-09,3.0118194e-08,2.8185012e-09,2.4520476e-11,6.547651e-13,3.484856e-09,1.29265745e-08
1000000,2.3225233e-08,1.39783705e-11,5.4873756e-10,9.84588e-11,1.311371e-10,2.1400177e-09,3.0024584e-08,4.0667848e-11,4.918801e-09,9.112939e-10,1.2232781e-09,9.490441e-09
